"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"8411";"JMM094";"Politické systémy postsovětského prostoru";"Kubát";;"4";"3";"5";"3";"4";NULL;NULL;NULL;"1";"3";"3";"4";"5";;;"krvs"
"8412";"JMM094";"Politické systémy postsovětského prostoru";"Kubát";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"věcnost, přesnost";;"krvs"
"8413";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"4";"5";"5";"5";NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"8414";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"5";"5";"5";"5";"5";NULL;"1";"5";"2";"5";"5";;;"knrs"
"8415";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"4";"3";"4";"3";"3";"3";"3";"3";"1";"4";"3";"2";"3";;;"knrs"
"8416";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";;;"knrs"
"8417";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"knrs"
"8418";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"knrs"
"8419";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"knrs"
"8420";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"knrs"
"8421";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"knrs"
"8422";"JMM350";"Hospodářský a sociální systém NMZ I";"Mlsna";"Mlsna";"5";"4";"4";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"4";;;"knrs"
"8423";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"3";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"2";"3";"3";"referáty";;"krvs"
"8424";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"3";"3";"4";;;"krvs"
"8425";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"4";"2";"4";"4";"3";NULL;NULL;NULL;"3";"4";"3";"5";"4";;;"krvs"
"8426";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"4";"3";"2";"4";"3";NULL;NULL;NULL;"3";"3";"2";NULL;"4";;;"krvs"
"8427";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";;;"krvs"
"8428";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"4";"3";"3";"3";"3";NULL;NULL;NULL;"1";"5";NULL;"4";"5";;;"krvs"
"8429";"JMB171";"Moderní dějiny Maďarska";"Irmanová";"Irmanová";"3";"4";"4";"4";"5";"4";"5";"4";"3";"3";"1";"3";"3";;;"krvs"
"8430";"JMM368";"Maďarsko po r. 1989";"Irmanová";"Irmanová";"4";"2";"4";"5";"4";NULL;NULL;NULL;"3";"4";NULL;"4";"4";;;"krvs"
"8431";"JMM368";"Maďarsko po r. 1989";"Irmanová";"Irmanová";"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"velmi zajímavý kurz, přál bych paní dr. Irmanové více studentů";;"krvs"
"8432";"JMM368";"Maďarsko po r. 1989";"Irmanová";"Irmanová";"4";"2";"4";"5";"5";"4";"5";"5";"3";"4";"3";"4";"4";;;"krvs"
"8433";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"kzs"
"8434";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";;"větší interaktivita se studenty";"kzs"
"8435";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"kzs"
"8436";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"3";"5";"5";;;"kzs"
"8437";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"3";"3";"3";"4";"4";NULL;NULL;NULL;NULL;"3";NULL;"3";"4";;;"kzs"
"8438";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"3";"2";"3";"4";"2";NULL;NULL;NULL;"2";"2";"2";"3";"3";;;"kzs"
"8439";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kzs"
"8440";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"5";"3";"4";"4";"4";NULL;NULL;NULL;"2";"5";"3";"3";"4";;;"kzs"
"8441";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"4";"3";NULL;"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"kzs"
"8442";"JMM247";"Sociálně politický vývoj Skandinávie";"Brunclík";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"3";"5";"5";;;"kzs"
"8443";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"3";"3";"4";NULL;NULL;NULL;"2";"3";"2";"2";"4";;;"knrs"
"8444";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"4";"2";NULL;NULL;NULL;NULL;"1";"3";NULL;"3";"3";;"přístup přednášejícího ke studentům";"knrs"
"8445";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"2";"4";"2";"4";NULL;NULL;NULL;"1";"5";"4";"4";"3";;"doplnit písemné nebo elektronické podklady ke studiu";"knrs"
"8446";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"4";"2";"4";NULL;NULL;NULL;"1";"4";"2";"4";"3";;"používať prezentácie; pripraviť písomné podklady";"knrs"
"8447";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"4";"5";;;"knrs"
"8448";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"8449";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"učivo nudné, ale praktické";;"knrs"
"8450";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"5";"5";"3";"5";NULL;NULL;NULL;NULL;"3";"4";"4";"4";"výborný srozumitelný výklad, lehce pochopitelný";"tištěná forma v sylabu k dostudování";"knrs"
"8451";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"3";"5";NULL;NULL;NULL;"1";"5";"1";"4";"4";"srozumitelnost vykládané látky";"přístup ke studentům";"knrs"
"8452";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"1";"4";"2";"4";"3";;;"knrs"
"8453";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"2";"5";"4";"5";NULL;NULL;NULL;"1";"4";"2";"3";"4";;;"knrs"
"8454";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"4";"4";"2";"4";NULL;NULL;NULL;"1";"5";"3";"4";"3";"praktičnost látky - důležité pro obor studia";"větší zajímavost přednášek";"knrs"
"8455";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"4";"4";"4";"5";NULL;NULL;NULL;"1";"4";"2";"4";"3";;;"knrs"
"8456";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";NULL;"4";"4";"4";NULL;NULL;NULL;"1";"5";"2";"5";"3";;;"knrs"
"8457";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"4";"5";"2";"4";NULL;NULL;NULL;"1";"3";"2";"4";"3";"dobré vysvětlení látky, srozumitelnost";"přístup vyučujícího ke studentům";"knrs"
"8458";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"1";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"knrs"
"8459";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"3";"4";"3";"4";NULL;NULL;NULL;"1";"3";"3";"3";"5";;;"knrs"
"8460";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"4";"5";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"knrs"
"8461";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"4";"získané informace využitelné při psaní studentských prací, sytematičnost výuky";;"knrs"
"8462";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"3";"5";;;"knrs"
"8463";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"3";"5";"4";"5";NULL;NULL;NULL;NULL;"5";"2";"5";"5";;;"knrs"
"8464";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"3";"3";"4";"5";"absolutní kvalifikovanost přednášejícího, velké množství uváděných příkladů, srozumitelnost výkladu";;"knrs"
"8465";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"3";"5";NULL;NULL;NULL;"1";"5";"4";"4";"4";"příklady k jevům, struktura";;"knrs"
"8466";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"srozumitelnost";"částečné zpřístupnění výkladu ve formě podkladů";"knrs"
"8467";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";NULL;"3";"4";"struktura";;"knrs"
"8468";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"5";"4";"struktura přednášek";;"knrs"
"8469";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"4";"4";"3";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"knrs"
"8470";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"4";"5";NULL;NULL;NULL;NULL;"4";"3";"4";"3";;;"knrs"
"8471";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"3";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"knrs"
"8472";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"3";"4";"4";"5";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"knrs"
"8473";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"3";"4";"3";"4";NULL;NULL;NULL;"1";"3";"1";"2";"3";;;"knrs"
"8474";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"3";"5";NULL;NULL;NULL;"1";"3";"1";"3";"4";;;"knrs"
"8475";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"2";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"4";"přehlednost, systematičnost výuky";;"knrs"
"8476";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"2";"4";"3";"5";NULL;NULL;NULL;"1";"4";"5";"4";"4";"způsob výkladu, systematický, dobře se zapisuje";"atmosféru =), přístup ke studentům";"knrs"
"8477";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"4";"3";"3";"5";NULL;NULL;NULL;"1";"4";"4";"5";"3";;;"knrs"
"8478";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"1";"5";"1";"5";NULL;NULL;NULL;"1";"5";"5";"2";"5";;"arogantnost docenta Kubáta";"knrs"
"8479";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"5";"3";"4";NULL;NULL;NULL;"1";"4";"1";"2";"3";;;"knrs"
"8480";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"3";"4";"2";"5";NULL;NULL;NULL;"1";"5";"1";"3";"5";;;"knrs"
"8481";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"3";"4";"2";"4";NULL;NULL;NULL;"1";"4";"1";"4";"4";"srozumitelný výklad";;"knrs"
"8482";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"5";"4";"klid v hodinách";;"knrs"
"8483";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"5";"5";;;"knrs"
"8484";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"3";"4";"3";"4";NULL;NULL;NULL;"1";"4";"4";"3";"3";;;"knrs"
"8485";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"1";"4";"2";"3";"3";;;"knrs"
"8486";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"2";"3";"3";"4";NULL;NULL;NULL;"1";"4";"4";"3";"3";;;"knrs"
"8487";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"8488";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"4";"5";"1";"5";NULL;NULL;NULL;"1";"5";"2";"4";"3";;;"knrs"
"8489";"JMB001";"Úvod do společenských věd I";"Kubát";;"3";"2";"3";"4";"5";NULL;NULL;NULL;"1";NULL;"3";"3";"3";;;"knrs"
"8490";"JMB001";"Úvod do společenských věd I";"Kubát";;"4";"2";"4";"3";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"knrs"
"8491";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"8492";"JMB001";"Úvod do společenských věd I";"Kubát";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"8493";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"2";"5";"3";"4";NULL;NULL;NULL;"2";"4";"2";"5";"5";;"lepší komunikaci s PC";"ies"
"8494";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"2";"3";"3";NULL;NULL;NULL;"2";"3";"3";"3";"3";;;"ies"
"8495";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"1";"2";"3";NULL;NULL;NULL;"2";"4";"3";"4";"3";"jestřábi na galeriích";"Kameníčka; Kámenovy dovednosti s PC; Kámen tomu rozumí, ale neumí to vysvětlit";"ies"
"8496";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"2";"3";"3";NULL;NULL;NULL;"1";"4";"2";"2";"4";;;"ies"
"8497";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"4";"5";"4";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";"připravené materiály, snaha o srozumitelnost";"přednášející mluví velmi potichu, ale jinak nevím, jak tento nelehký předmět pojmout jinak";"ies"
"8498";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"2";"2";"2";NULL;NULL;NULL;NULL;"2";"2";"2";"2";;;"ies"
"8499";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"4";"3";"4";"3";NULL;NULL;NULL;"1";"4";"4";"4";"3";;;"ies"
"8500";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"2";"1";"1";"1";NULL;NULL;NULL;"1";"3";"1";"2";"1";;"Mluvit nahlas!";"ies"
"8501";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"3";"2";"3";"2";NULL;NULL;NULL;"1";"3";"2";"3";"2";;"mluvit nahlas";"ies"
"8502";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"2";"2";"1";"1";NULL;NULL;NULL;"1";"2";"1";"1";"1";;;"ies"
"8503";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"5";"4";"5";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"ies"
"8504";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"3";"1";"1";"1";NULL;NULL;NULL;"2";"1";"1";"1";"1";;;"ies"
"8505";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"3";"2";"2";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ies"
"8506";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"2";"4";"2";"4";NULL;NULL;NULL;"1";"3";"2";"3";"3";;;"ies"
"8507";"JEB998";"Úvod do ekonomie";"Kameníček";;NULL;"4";"2";"2";"3";NULL;NULL;NULL;"2";"3";"2";"3";"2";"materiály z přednášek k dispozici na internetu";;"ies"
"8508";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"4";"3";"5";NULL;NULL;NULL;NULL;"5";"3";"5";"5";;"mluvit více nahlas";"ies"
"8509";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"3";"1";"3";NULL;NULL;NULL;"1";"4";"3";"3";"3";;;"ies"
"8510";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"3";"3";"4";NULL;NULL;NULL;"2";"4";"2";"3";"3";;;"ies"
"8511";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"2";"4";"3";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"8512";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"3";"2";"1";"2";NULL;NULL;NULL;"2";"3";"3";"2";"2";;;"ies"
"8513";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"3";"2";"2";NULL;NULL;NULL;"1";"3";"2";"2";"2";;;"ies"
"8514";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"3";"3";"4";NULL;NULL;NULL;"1";"4";"3";"3";"3";;"povědomí přednášejícího o technickém vybavení učebny a o tom, jak toto vybavení funguje";"ies"
"8515";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"2";"3";"4";"3";NULL;NULL;NULL;"2";"3";"3";"3";"2";;;"ies"
"8516";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"3";"3";"4";"1";NULL;NULL;NULL;"1";"1";"1";"1";"2";;;"ies"
"8517";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"5";"3";"3";"3";NULL;NULL;NULL;"2";"3";"2";"4";"3";;;"ies"
"8518";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"2";"3";"4";"2";NULL;NULL;NULL;"1";"3";"2";"4";"3";"snaha (upřímná) látku srozumitelně vysvětlit";"přirozené charisma -> větší atraktivita probírané látky";"ies"
"8519";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"2";"1";"1";"2";NULL;NULL;NULL;"2";"2";"1";"1";"1";;;"ies"
"8520";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"1";"4";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"5";;;"ies"
"8521";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"4";"srozumitelnost obtížných ekonomikcýh pojmů díky vysvětlení";;"ies"
"8522";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"4";"3";"2";"3";NULL;NULL;NULL;"1";"3";"1";"2";"2";;;"ies"
"8523";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"ies"
"8524";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"4";"3";"2";"3";NULL;NULL;NULL;NULL;"3";"3";"2";"2";;;"ies"
"8525";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"2";"4";"3";"3";"4";;;"ies"
"8526";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"4";"3";"3";NULL;NULL;NULL;"2";"4";"4";"4";"3";;;"ies"
"8527";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"3";"4";"2";NULL;NULL;NULL;"1";"3";"1";"1";"3";;;"ies"
"8528";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"2";"4";"2";"2";"3";;"větší provázanost s vlastním oborem (jsem studentka žurnalistiky, hodnocení bylo tedy v rámci mého předmětu)";"ies"
"8529";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"1";"2";"1";"2";NULL;NULL;NULL;"2";"3";"2";"2";"2";;;"ies"
"8530";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"1";"2";"1";"3";NULL;NULL;NULL;"2";"3";"1";"2";"3";"podklady k přednáškám";;"ies"
"8531";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"1";"1";"2";NULL;NULL;NULL;"2";"2";"2";"2";"2";;;"ies"
"8532";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"8533";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"5";"5";"1";"3";NULL;NULL;NULL;"1";"3";"3";"1";"3";;;"ies"
"8534";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"1";"1";"1";"1";NULL;NULL;NULL;"2";"1";"1";"1";"1";;"přednášejícího";"ies"
"8535";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"1";"1";"1";"1";NULL;NULL;NULL;"1";"1";"1";"1";"1";;;"ies"
"8536";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"2";"3";"1";"3";"3";"materiály na internetu";"Méně 'příkladů z praxe' (ropušáci) - akorát motají hlavu.";"ies"
"8537";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"2";"3";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";"vysvětlování látky, dostupnost přednášek na internetu a ještě před jejich přednesením";"přístup pedagoga";"ies"
"8538";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"3";"2";"3";NULL;NULL;NULL;"1";"2";"2";"2";"2";"materiály na internetu";"úváděl bych příklady z praxe; příklady o hrdličkách a jestřábech, jestliže nejsou aplikovány do reálného života, nám moc k užitku nejsou";"ies"
"8539";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"2";"1";"1";"1";NULL;NULL;NULL;"2";"2";"2";"2";"1";;;"ies"
"8540";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"2";"3";"3";"2";NULL;NULL;NULL;"1";"3";"3";"3";"3";"vtipné příklady";"výklad - akustiku";"ies"
"8541";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"5";"4";"4";NULL;NULL;NULL;"1";"3";"3";"4";"4";;"přidat popisy grafů - ne jen písmenka";"ies"
"8542";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"3";"3";"2";NULL;NULL;NULL;"2";NULL;NULL;"4";"4";;;"ies"
"8543";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"8544";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"2";"4";"3";"4";NULL;NULL;NULL;"2";"3";"2";"3";"3";;;"ies"
"8545";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"1";"3";"3";"3";NULL;NULL;NULL;"2";"2";"2";"2";"2";;;"ies"
"8546";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";NULL;"5";"5";"jednoduché příklady z běžného života";;"ies"
"8547";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ies"
"8548";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"8549";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"3";NULL;"2";NULL;NULL;NULL;"2";"3";"2";"4";"3";;"Méně zvířátek, více ekonomie. Méně moralizování.";"ies"
"8550";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"1";"3";"2";"3";NULL;NULL;NULL;"2";"2";"2";"3";"2";;;"ies"
"8551";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"4";NULL;"5";"5";;;"ies"
"8552";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"3";"1";"1";"1";NULL;NULL;NULL;"2";"1";"1";"1";"1";;;"ies"
"8553";"JEB998";"Úvod do ekonomie";"Kameníček";;NULL;"2";"2";"3";"3";NULL;NULL;NULL;"1";"2";"2";"2";"2";;;"ies"
"8554";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"5";"3";"4";"3";NULL;NULL;NULL;"1";"5";"4";"4";"3";;;"ies"
"8555";"JEB998";"Úvod do ekonomie";"Kameníček";;"2";"5";"2";"2";"2";NULL;NULL;NULL;"2";"4";"2";"1";"2";;;"ies"
"8556";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"5";"5";"srozumitelný výklad, materiály v elektronické podobě";;"ies"
"8557";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";NULL;"5";"5";"5";NULL;NULL;NULL;"1";"4";"1";"4";"5";;"méně lidí; méně rozsáhlých příběhů z říše zvířat";"ies"
"8558";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"2";"4";"3";"2";NULL;NULL;NULL;"1";"3";"2";"2";"4";;;"ies"
"8559";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"4";"3";"2";"4";NULL;NULL;NULL;"1";"5";"4";"4";"4";;"omezení komentářů na adresu 'tatíčků politiků'";"ies"
"8560";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"2";"4";"3";"3";NULL;NULL;NULL;"1";"4";"3";"4";"3";;;"ies"
"8561";"JEB998";"Úvod do ekonomie";"Kameníček";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Líbí se mi, že vyučující nepostupuje podle sylabu a okořeňuje přednášky zajímavými příklady z reálného života.";;"ies"
"8562";"JEB998";"Úvod do ekonomie";"Kameníček";;"1";"1";"1";"1";"1";NULL;NULL;NULL;"2";"1";"1";"1";"1";"mikrofon";"přístup ke studentům i výuce";"ies"
"8563";"JEB998";"Úvod do ekonomie";"Kameníček";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"5";"4";;;"ies"
"8564";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"3";"3";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"ies"
"8565";"JEB998";"Úvod do ekonomie";"Kameníček";;"3";"3";"2";"1";"3";NULL;NULL;NULL;"1";"3";"1";"2";"3";;"znalost vyučujícího pracovat s technikou, přístup ke studentům";"ies"
