"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"6626";"JEB020";"Economic Policy";"Dlouhý,V.,Janský,P.";;"4";"3";"3";"3";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";NULL;"Moc nerozumím systému hodnocení a těžko se hodnotí co to \"answer briefly\" znamená... ";"ies"
"6627";"JEB132";"Introductory Statistics";;"Hanus,L.,Nevrla,M.,Smutná,Š.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"1";"3";"3";"3";"3";NULL;NULL;"ies"
"6628";"JEB115";"Macroeconomics II";;"Kudashvili,N.,Mareš,J.";"2";"4";NULL;NULL;NULL;"2";"2";"2";"3";"2";"3";"2";"1";NULL;"Přiklady na cvičeních byly leckdy špatně spočítané a často se v učivu vyučující ztrácel. Obecně mi přišlo, že vůbec neví, co tam dělají...";"ies"
"6629";"JEB046";"Účetnictví I";"Kemény,I.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"3";"4";"3";"3";NULL;NULL;"ies"
"6630";"JJM263";"Diplomový seminář I.";"Novotný D.J.";;"3";"1";"4";"2";"1";NULL;NULL;NULL;"3";"1";"1";"1";"2";NULL;NULL;"kz"
"6631";"JJM257";"Duchovní kořeny evropské kultury II";"Soukup,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"3";"5";"Přístup přednášejicího k výuce, náplň přednášek";NULL;"kz"
"6632";"JLB105";"Czech for Chinese Speaking Students II";;"Frantesová,E.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"All of this course is awesome!";"NO! The teacher is the best teacher!!!";"kjp"
"6633";"JEM115";"Environmental Economics and Consumer Preferences";"Kopečná,V.,Rečka,L.,Ščasný,M.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"3";"3";"3";"3";"3";"no";"no";"ies"
"6634";"JPB269";"Současné problémy mezinárodních vztahů";"Ditrych,O.,Kuľková,M.";;"1";"4";"2";"1";"3";NULL;NULL;NULL;"2";"1";"2";"2";"1";NULL;"Rozhodně by bylo záhodno zlepšit opravování výstupních esejí. Doba jednoho měsíce uplynula a já stále nemám zpětnou reakci na svou odevzdanou práci, což je nejen porušení předpisů, ale také velmi nefér chování ke studentům. Informace o tom, že to bude trvat déle sice zazněla, ale že to bude až tak dlouho je už nepříjemné. ";"kmv"
"6635";"JJM256";"Metodologické přístupy ke studiu žurnalistiky II";"Vochocová,L.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"5";"5";"4";"4";"Navrhuju zachovat tvorby vlastního výzkumu místo zkoušky";"Dělení na menší skupiny";"kz"
"6636";"JJM289";"Práce s informacemi";"Trunečková Ludmila";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"4";NULL;NULL;"kz"
"6637";"JJM289";"Práce s informacemi";;"Trunečková Ludmila";"5";"4";NULL;NULL;NULL;"4";"5";"5";"5";"4";"4";"5";"4";NULL;NULL;"kz"
"6638";"JLB028";"Ruština odborná II - vyšší";;"Mistrová,V.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"I greatly profited from the erudition of the teacher.";"The introduction of some classical literature into the course.";"kjp"
"6639";"JJM287";"Televizní a rozhlasové zpravodajství";"Maršík,J.,Lokšík Martin";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"5";"4";NULL;NULL;"kz"
"6640";"JLB004";"Angličtina pro ekonomy II";;"Poslušná,L.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"The passionate ardour of the teacher.";"The introduction of some classical literature.";"kjp"
"6641";"JJM255";"Teoretické koncepty ke studiu žurnalistiky II";"Němcová Tejkalová,A.";;"4";"5";"5";"4";"4";NULL;NULL;NULL;"1";"5";"3";"5";"4";NULL;NULL;"kz"
"6642";"JLB100";"Czech as a Foreign Language I";;"Mazúrková,B.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"The virtuosity of the teaching";"The introduction of some classical literature";"kjp"
"6643";"JJM255";"Teoretické koncepty ke studiu žurnalistiky II";;"Jirků,J.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"5";"5";"Prezentace a praktické úkoly";"Víc praktických úkolů, víc se věnovat textům";"kz"
"6644";"JLB020";"Francouzština odborná II";;"Bosáková Lada";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"The variety of the syllabus and the topics discussed.";"The introduction of classical literature";"kjp"
"6645";"JJM258";"Vývoj a postavení médií v moderní společnosti II";"Bednařík,P.,Láb,F.,Lokšík Martin,Maršík,J.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";NULL;NULL;"kz"
"6646";"JSB998";"Úvod do sociologie";"Soukup,P.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"The syllabus";"The scope of the syllabus";"ks"
"6647";"JLB100";"Czech as a Foreign Language I";;"Arsenjuková,K.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"5";"5";"it provided me the grammatical and lexical ground to build upon with further study. I've been able to spend a lot of time studying Czech since the course has ended, and learned a lot more than I would have without the class. Although my vocabulary and grammatical understanding are very limited, I can speak largely without inhibition now, I think largely due to all of the speaking exercises we had during the seminars. I'd definitely recommend the teacher to other students.";"the course seemed just right, as is. but just an idea-- maybe if you were to make some digital flashcard decks of the course vocabulary, with accompanying audio, it would really help with memorization. I recommend memrise.com, because I've used it to learn a lot of words in the last few weeks, and because it's free, and because it's pretty easy to make flashcard decks on there. and if you make some digital set of flashcards there, they're public; everyone can use it. you'd just email the link to everyone and everyone could access it. the way it's set up, providing publicly visible \"points\" to users for correctly guessing the words, you could even assign it as homework. ";"kjp"
"6648";"JLB105";"Czech for Chinese Speaking Students II";;"Frantesová,E.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";NULL;NULL;"kjp"
"6649";"JEM115";"Environmental Economics and Consumer Preferences";"Kopečná,V.,Rečka,L.,Ščasný,M.";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"2";"3";"3";"3";"3";NULL;NULL;"ies"
"6650";"JJB154";"Introduction to photojournalism";;"Láb,F.,Štefaniková,S.";"4";"1";NULL;NULL;NULL;"4";"4";"4";"3";"4";"4";"4";"4";NULL;NULL;"kz"
"6651";"JMB119";"Úvod do geografie";"Kozák Kryštof";;"3";"4";"4";"5";"3";NULL;NULL;NULL;"1";"5";"4";"4";"3";NULL;NULL;"kas"
"6652";"JLM057";"Academic Writing for Masters";;;"4";"2";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"1";"5";NULL;NULL;"kjp"
"6653";"JPM543";"International Institutions: Design and Performance (IO)";;"Karlas,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Very well structured course, with well-chosen readings and very comprehensible mini-lectures. The composition of the seminar (lecture + test + discussion) is the best way both to understand stuff and to deepen the knowledge. Also I really appreciated the straightforward instructions for the policy paper. 10/10. ";"As I mentioned in the evaluation of the IO course - it would be great to manage the timing so the IO lectures about e.g. IMF preceded the seminar about IMF - but that's just a small detail, I still rate 10/10. ";"kmv"
"6654";"JEM136";"Experimental Economics";"Bauer,M.,Koten,S.";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Projects";"At the seminars it was not contributing to participate on experiment each session. The students might appreciate more deeper guidance trough the programming of experiments in Otree. ";"ies"
"6655";"JEM002";"Master´s Thesis Seminar II";;"Havránek,T.,Havránková,Z.,Mejstřík,M.";"4";"1";NULL;NULL;NULL;"5";"5";"5";"1";"3";"3";"3";"5";NULL;NULL;"ies"
"6656";"JEM136";"Experimental Economics";;"Bauer,M.,Koten,S.";NULL;NULL;NULL;NULL;NULL;"4";"5";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"ies"
"6657";"JLB008";"Angličtina pro IMS II";;"Kunzová,J.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"5";"4";"4";"5";"Vyučující má úžasný vztah ke studentům a i když některému něco nejde, ráda pomůže a vysvětlí. Není to tak, že by ho na tom trápila. Slovíčka, která jsme se učili se strašně hodí a narazila jsem na ně již mnohokrát v textech, která byla potřeba ke studiu. Ještě je tak nezapomenout. Ale to není chyba vyučující. Na test je určitě třeba se hodně naučit - a to je dobře. Nikdo to nemá zadarmo. Jinak chození do hodin se určitě hodně vyplatí, protože se slovíčka procvičují a člověk si je lépe zapamatuje a naučí se je používat.";"Některá cvičení (například kdo z tvých spolužáků někdy..) jsou trochu zbytečná. Každý se stejně baví v češtině. Tudíž by to chtělo více hlídat, aby studenti mluvili  v angličtině.";"kjp"
"6658";"JMB131";"Diplomatický protokol";"Lexa,M.";;"4";"2";"4";"5";"3";NULL;NULL;NULL;"1";"2";"2";"5";"4";"Člověk se dozví hodně o diplomacii v praxi. Pokud má dotyčný prezentaci v hodině, tak má v podstatě zkoušku jistou a pak jen bojuje o známku.";"Vyučující víceméně čte to, co má v prezentacích, které nám dá k dispozici.Takže účast na hodině je zbytečná, ale zapisuje se prezence. To znamená, že hodně lidí si dělá v hodině něco jiného a pak se na zkoušku naučí prezentaci. Vyučující také často zabíhá do nějakých svých vzpomínek, které často nejsou ani k věci a už byly třeba řečeny a pak se za hodinu udělají 2 „slajdy\" v prezentaci a člověk se nic nového nedozví. ";"knrs"
"6659";"JMB004";"Dvě století střední Evropy II";"Vykoukal,J.";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Pan doktor má srozumitelný výklad. Účast na přednáškách vřele doporučuji, i když by mohlo stačit se naučit z knihy Dvě století střední Evropy od Jana Křena, protože podle ní jsou složeny otázky.";"Mnoho otázek, které byly potřeba ke zkoušce, se v hodinách vůbec nedělalo. Pan doktor často předpokládá, že studenti znají tu historii a vysvětluje jen souvislosti. Například jsme neprobírali krize či situaci v Maďarsku roku 1956. Jen jsme brali, co bylo poté. ";"krvs"
"6660";"JSB008";"Dějiny sociologie II";"Balon Jan,Šanderová Jadwiga";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";NULL;NULL;"ks"
"6661";"JSB008";"Dějiny sociologie II";;"Stehlík,M.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";"4";"4";"4";NULL;NULL;"ks"
"6662";"JSB015";"Kvantitativní metodologie";"Remr Jiří";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";NULL;NULL;"ks"
"6663";"JSB015";"Kvantitativní metodologie";;"Lišková,K.,Přibáňová,T.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"ks"
"6664";"JJB621";"Mediální produkce - žurnalistická práce II.";"Vlasák,Z.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6665";"JJB604";"Metody výzkumu médií";"Remr Jiří";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6666";"JSB062";"Současná česká společnost";"Tuček,M.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"ks"
"6667";"JPB198";"Úvod do politologie";"Brunclík,M.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kp"
"6668";"JJB621";"Mediální produkce - žurnalistická práce II.";"Vlasák,Z.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6669";"JJB622";"Mediální reflexe kontroverzních témat české i evropské politiky a ekonomiky";"Benda,J.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6670";"JJB604";"Metody výzkumu médií";"Remr Jiří";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6671";"JJB605";"Novodobá historie médií";"Bednařík,P.,Končelík,J.";;NULL;NULL;"5";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6672";"JJB603";"Úvod do studia médií II.";"Nečas,V.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kms"
"6673";"JMB004";"Dvě století střední Evropy II";;"Šafařík Petr";"3";"3";NULL;NULL;NULL;"3";"4";"3";"2";"4";"3";"4";"3";"Téma kultury je opravdu zajímavé a některá ta témata je dobré probrat dopodrobna.";"Pan doktor Šafařík často klade otázky, kterým nikdo nerozumí a když se ho na to někdo zeptá, tak ji sice přeformuluje, ale stejně to nikdo nechápe. Pan doktor je pak naštvaný, že nikdo neodpovídá. Před posledními hodinami nám poslal email s tím, že kdo málo mluvil při semináři, nebude připuštěn ke zkoušce, což celý seminář vyděsilo, protože, co je dost a co málo, to nikdo netušil.";"krvs"
"6674";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"3";"5";NULL;NULL;"kjp"
"6675";"JMMZ311";"Der Nationalsozialismus";"Barth,B.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"5";"1";"4";"4";NULL;NULL;"knrs"
"6676";"JLB014";"Němčina odborná II";;"Křenková Dagmar";"4";"2";NULL;NULL;NULL;"3";"3";"4";"1";"4";"3";"2";"4";NULL;NULL;"kjp"
"6677";"JMB027";"Nacismus ve 20. století";"Kyncl,V.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";"Pan doktor má skvělý přístup ke studentům. Takový přátelský. Dá se s ním diskutovat o všem a člověk se může i ptát na to, co ho zajímá. Stále má dobrou náladu (teda alespoň tak vypadá). Součástí kurzu je i přednáška pamětnice, která byla velmi přínosná.";"Test byl trochu obtížnější, ale to není vždy na škodu :) .";"krvs"
"6678";"JMB009";"Německé dějiny";"Kučera Jaroslav,Nigrin,T.";;"4";"4";"4";"3";"2";NULL;NULL;NULL;"1";"5";"1";"3";"4";NULL;"Pokud jsou německé dějiny předmět pro studenty MTS jako jedno z teritorií, je to naprosto v pořádku. Mám ale pocit, že pokud je to předmět pro ČNS, kde je to jedním z polířů oboru, měly by německé dějiny být rozděleny do více semestrů, aby byl prostor pro podrobnější probrání (zvládnout druhou světovou válku během necelé jedné přednášky podle mého názoru nestačí...)";"knrs"
"6679";"JMB061";"Postsovětský prostor v české zahraniční politice";"Veselý,L.";;"3";"2";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Součástí kurzu byla tvorba prezentace na nějaký stát ve dvojci, za kterou byl zápočet. Na tu prezentaci byl pan vyučující celkem přísný. Nepřipouštěl žádné chyby. Ty pak musely být opraveny nebo když něco chybělo, museli to dotyční předělat. Ale to není nic špatného. Jinak kurz byl zajímavý, ale v podstatě to jsou kredity zadarmo. ";NULL;"krvs"
"6680";"JMB009";"Německé dějiny";;"Šafařík Petr";"2";"3";NULL;NULL;NULL;"2";"2";"3";"1";"3";"2";"3";"2";NULL;NULL;"knrs"
"6681";"JMBZ198";"Sprachwerkstatt Deutsch. Schreiben, Lesen und Diskutieren fürs Studium II";;"Klesper,L.";"4";"2";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"2";"5";NULL;NULL;"knrs"
"6682";"JMBZ291";"Středoevropská kultura po roce 1945";;"Emler,D.";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"2";"4";"5";"Pan Emler ví, o čem mluví, má velký přehled a doplňuje k tématům zajímavosti formou velmi příjemné diskuse.";NULL;"knrs"
"6683";"JMB244";"Transformační procesy ve střední Evropě 1985-1993";;"Kučera,R.";"4";"3";NULL;NULL;NULL;"4";"5";"4";"1";"5";"1";"4";"4";NULL;NULL;"knrs"
"6684";"JLB008";"Angličtina pro IMS II";;"Kunzová,J.";"5";"3";NULL;NULL;NULL;"5";"5";"3";"1";"5";"4";"4";"5";NULL;NULL;"kjp"
"6685";"JEB115";"Macroeconomics II";"Horváth,R.-#EXT,Kudashvili,N.,Mareš,J.";;"2";"3";"4";"3";"3";NULL;NULL;NULL;"2";"2";"2";"2";"2";NULL;NULL;"ies"
"6686";"JEB115";"Macroeconomics II";;"Kudashvili,N.,Mareš,J.";"2";"2";NULL;NULL;NULL;"2";"2";"2";"2";"2";"2";"2";"3";NULL;NULL;"ies"
"6687";"JMB119";"Úvod do geografie";"Kozák Kryštof";;"2";"5";"2";"3";"3";NULL;NULL;NULL;"1";"4";"1";"1";"2";NULL;"Určitě je potřeba získat nějaký základní přehled o světě - a k tomu se úvod do geografie hodí, ale pokud je to předmět na jeden semestr, měla by tomu odpovídat náplň kurzu. Evropě se věnovat dvě přednášky a potom projít celou Afriku během posledních dvaceti minut mi nepřijde jako dobré rozložení obsahu přednášek, když jsou v závěrečné zkoušce obsaženy všechny světadíly stejnou měrou a stejně do podrobna. Pro lidi z ČNS mi nepřijde tento předmět zas tak moc přínosný (narozdíl od velmi užitečné Geografie NMZ v zimním semestru).";"kas"
"6688";"JEB117";"Mathematics for Economists";"Ba,L.";;"3";"2";"2";"3";"2";NULL;NULL;NULL;"2";"2";"2";"2";"2";NULL;NULL;"ies"
"6689";"JMB406";"Přehled moderních světových dějin II";"Konrád,O.,Smetana Vít";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"Oba přednášející srozumitelně mluví a dobře se z toho dělají zápisky, i když je to „nalejvárna\" . Ta zkouška není tak hrozná, jak všichni straší, i když těch otázek je přes 120. Ale když se je člověk naučí (což lze i za 5 dní), tak nemá problém. Velmi doporučuji účast na přednáškách, protože mimo to není jen jedna kniha, podle které se dá učit. Ale ty přednášky jsou dobré a zajímavé. Zvlášť pan doktor Konrád je moc hodný :) .";NULL;"kas"
"6690";"JEM161";"Private Equity";"Fencl,T.,Klímová,D.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";NULL;NULL;"ies"
"6691";"JMB032";"Dějiny Mexika";"Bernkopfová,M.";;"3";"5";"4";"3";"4";NULL;NULL;NULL;"1";"4";"4";"4";"3";NULL;NULL;"kas"
"6692";"JMB406";"Přehled moderních světových dějin II";;"Hornát,J.";"4";"2";NULL;NULL;NULL;"5";"5";"4";"1";"5";"3";"5";"5";"Pan doktor Hornát je hodně chytrý a během výkladu o semináři se člověk mnoho doví.Je to hlavně pro lidi, kteří se zajímají o dekolonizaci a rozvojové země. Jinak to může člověka dost nudit.";NULL;"kas"
"6693";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";NULL;NULL;"kjp"
"6694";"JPM907";"The U.S. Presidency";"Kotábová Věra,Gilmour,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Professor Gilmour made the course and content extremely interesting - he made use of personal stories and current events which was a great touch. This module helped me to better understand the US political system, giving insight and a creating a new interest of current affairs. This is the first politics module that I have studied and I thoroughly enjoyed it, I now hope to study something similar in the future.";"I don't think I would have changed any aspects.";"kp"
"6695";"JMB024";"Teorie ve společenských vědách";"Eberle,J.";;"3";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"4";"Člověk se dozví o mnoho různých teoriích ve společenských vědách, které třeba ani neznal. Zároveň se člověk, díky eseji, naučí přemýšlet kriticky o těch teoriích  a utvářet si svůj názor.";"Zkouška je celkem dost obtížná a je třeba se na ni dost naučit. Což je určitě cílem pana doktora Eberleho. Nevidím to jako mínus. Spíš jako radu, ale na ni tu kolonky nejsou :D .";"knrs"
"6696";"JMB119";"Úvod do geografie";"Kozák Kryštof";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Člověk se téměř o každém státu světa dozví něco zajímavého. Dost lidí mělo problém s tou zkouškou. Je pravda, že je dost náročná, ale s tím musí člověk na oboru MTS počítat. Geografie je na tomto oboru jedna z nejdůležitějších. Možná ta nejvíc důležitá.";"Pan doktor se dost často dlouho rozpovídal o nějakém státě. Taky jsme dělali dlouho Evropu a pak jsme nestíhali dodělat zbytek světa. Hlavně Afriku.";"kas"
"6697";"JMB025";"Úvod do státu a politiky";"Kubát,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Pan doktor mluví hodně srozumitelně. Vždy je ochotný zodpovědět jakýkoliv dotaz. V kurzu se člověk dozví spoustu zajímavých věcí.";"Závěrečný test - tedy zkouška - měl nesrozumitelné zadání, takže málokdo věděl, na co odpovídat. Hodně lidí improvizovalo.";"krvs"
"6698";"JJB134";"Dějiny nakladatelství";"Halada, J.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";NULL;NULL;"kz"
"6699";"JMMZ204";"Imperial Nations and Subject Peoples: Czech nation in the Austrian Empire and After (17th – 21st centuries)";"Janíčková,M.,Robbins,D.,Vykoukal,J.";;"4";"3";"3";"4";"5";NULL;NULL;NULL;"2";"5";"3";"5";"3";"The lecturer was incredibly knowledgeable in her subject field and had a good understanding of each era we studied. The trip to Vienna was a wonderful way to apply much of the course to its history.";"The course covered too broad a period for the specificity expected of the students. The student presentation expectations should be fully outlined to better define what was expected for the content.";"krvs"
"6700";"JPB001";"Bakalářský seminář I.";;"Krausz Hladká,M.,Švec,K.,Jüptner,P.,Parízek, M.,Riegl,M.,Ditrych,O.,Kubátová,H.,Valková,I.,Karásek Tomáš,Romancov Michael,Franěk,J.,Kučera,J.P.,Perottino,M.,Karlas,J.,Říchová Blanka,Gelnarová,J.,Kučera,T.,Petříček,T.,Brunclík,M.,Knutelská,V.,Salamon,J.,Hy";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"2";"5";NULL;NULL;"kp"
"6701";"JJB016";"Česká literatura II";;"Čeňková,J.";"3";"3";NULL;NULL;NULL;"4";"5";"2";"2";"3";"2";"2";"3";NULL;NULL;"kz"
"6702";"JJB008";"Úvod do studia komunikace";"Jirák,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";NULL;NULL;"kz"
"6703";"JMMZ204";"Imperial Nations and Subject Peoples: Czech nation in the Austrian Empire and After (17th – 21st centuries)";;"Robbins,D.,Vykoukal,J.,Janíčková,M.";NULL;NULL;NULL;NULL;NULL;"3";"4";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"krvs"
"6704";"JPB226";"Československý politický systém II";"Švec,K.";;"1";"5";"3";"1";"3";NULL;NULL;NULL;"1";"3";"1";"4";"1";NULL;NULL;"kp"
"6705";"JPB261";"Politické myšlení novověku IV";"Franěk,J.";;"3";"4";"3";"4";"5";NULL;NULL;NULL;"1";"3";"3";"3";"4";NULL;NULL;"kp"
"6706";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"2";"4";"5";"4";"4";NULL;NULL;"kbs"
"6707";"JLB020";"Francouzština odborná II";;"Bosáková Lada";"5";"4";NULL;NULL;NULL;"5";"4";"5";"2";"5";"5";"5";"5";"Jeden z nejlepších jazykových kurzů, které jsem za svoje školní léta absolvovala. Vyučující byla příjemná, vždy pečlivě připravená, velmi svědomitá v záležitostech opravování úkolů/snahy donutit studenty poučit se z chyb. Probírali jsme témata z oboru(ů) a docela rovnoměrně rozvíjeli všechny možné dovednosti - mluvení, gramatiku, psaní, prezentování. Za mě celkově super. ";"Možná bych ocenila, kdyby na začátku bylo víc seznamovacích aktivit - lidi byli z hodně různých oborů a většinou se moc neznali.";"kjp"
"6708";"JPB569";"Workshop Politické a státní instituce v praxi";;"Brunclík,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";NULL;"Nám tápajícím nad tématem eseje bych dala pár témat na výběr, ale chápu, že vymýšlet témata pro tolik lidí je nereálné. Možná aspoň nastřelit na přednášce stylem \"minulý rok jsme tu měli slečnu z xxxorganizacexxx (která ten rok nebude) a studenti potom psali eseje na xxxzmínit pár tématxxx, ať tušíme, jakým směrem/ způsobem se můžeme ubírat. Pro toho, kdo nemá problém s vymýšlením tématu, je všechno super.";"kp"
"6709";"JJM120";"Popular Culture";"Turnau,T.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"4";"This course pushed me more than many of my other communications courses. I felt the theory presented was well tailored to cultural theory, and helped me in application both academically and in life. This was a challenging course for me, but I felt motivated to push myself because of the unique subject area.";"I think this course was well organized and covered the information necessary. I think that if the length of the course increased to two times a week or even 30 minutes longer, it would not feel as rushed, and the content covered could be better unpacked.";"kms"
"6710";"JLB010";"Angličtina pro žurnalisty II";;"Prošková,A.";"4";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"3";"4";NULL;NULL;"kjp"
"6711";"JJB063";"Audiovizuální žurnalistika v éře technologické konvergence";"Moravec, V.";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"1";"4";"3";"5";"4";NULL;NULL;"kz"
"6712";"JJB068";"Mluvní a pohybová výchova   II";;"Pavel,L.";"5";"3";NULL;NULL;NULL;"4";"4";"4";"2";"4";"5";"4";"5";NULL;NULL;"kz"
"6713";"JJB064";"Televize jako instituce";"Štoll,M.";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"3";"5";"3";"4";"5";NULL;NULL;"kz"
"6714";"JJB072";"Tvůrčí dílny II - rozhlasové";"Lovaš,K.";;"4";"5";"5";"3";"4";NULL;NULL;NULL;"2";"5";"5";"4";"4";NULL;NULL;"kz"
"6715";"JJB070";"Tvůrčí dílny II - televizní";"Lokšík Martin";;"5";"4";"4";"3";"4";NULL;NULL;NULL;"2";"4";"5";"4";"5";NULL;NULL;"kz"
"6716";"JPB577";"Inter-War Europe (1918 - 1938) in the International context";"Jeřábek,M.";;"2";"3";"2";"5";"1";NULL;NULL;NULL;"3";"3";"3";"4";"2";"Vyučující má opravdu hlubokou znalost probírané látky a je velmi vstřícný v přístupu ke studentům.";"Velmi mě odrazovala špatná organizace - domluvám ohledně prezentací jsme věnovali téměř tolik času, jako výkladu látky samotné, přitom by stačilo nahrát požadavky do SIS a nechat studenty se k tématům během deseti minut na hodině zapsat. Taky si bohužel si myslím, že angličtina úroveň hodin a množství nabytých znalostí dost snížila.";"kmv"
"6717";"JJB177";"Filmový seminář II";;"Šobr, M.";"5";"3";NULL;NULL;NULL;"5";"4";"5";"2";"4";"4";"5";"5";NULL;NULL;"kz"
"6718";"JMMZ205";"Race, Ethnicity, and Gender in American History and Literature";"Janíčková,M.,Robbins,D.,Vykoukal,J.";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"2";"3";"4";"4";"4";"I found the use of primary sources to be valuable and well thought out. While I knew much of the historical context, I had not read many of the original sources, so I found that very valuable.";"There were often too many sources provided for the students. Picking 3 would be helpful and would ensure that each was read, however, with how many sources were assigned each week, it made the work of each week insurmountable rather than manageable and informative.";"kas"
