"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"7299";"JJM256";"Metodologické přístupy ke studiu žurnalistiky II";"Jirků,J.";;"3";"4";"4";"5";"1";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Snahu o zapojení studentů. ";"Rezignovat na vlastní přednášení látky a pouhé zadání okruhů studentům, kteří mají dané téma zpracovatformou celohodinové prezentace je na škodu. Prezentace studentů bych ocenila jako doplnění výkladu vyučujícího, ne jako áplň všech hodin, byť s poznámkami a doplněním vyučujícího. Hodiny tak byly nezáživné a nic moc mi nepřinesly.";"kz"
"7300";"JJM259";"Mediální systémy a jejich komparace";"Trampota,T.";;"3";"3";"3";"2";"2";NULL;NULL;NULL;"2";"4";"2";"3";"3";"Průběžné testy a seminární práce mi pomohly se kurzu věnovat i v průběhu semestru a ne pouze o zkouškovém.";"Přístup vyučujícího byl laxní. Nekomunikoval přes mail a nedodal nám materiály, které slíbil. Na to, že se jedná o státnicový předmět, mi přišel málo obsáhlý. Vše se pořád dokolečka točilo jen kolem ejdné knihy, což mi na povinný, osmi kreditový předmět, který bude u státnic přijde málo. Seminární práci jsem vypracovala poctivě a věnovala ji dost času, o to víc mne překvapilo, když ji vyučující ani nečetl. Pokud nemá čas práce číst, dobře, to se může stát, v tom případě, ale ať nám je nezadává. Způsob hodnocení taky nedával smysl a výsledná známka nekorespondovala s průběžnými výsledky testů. Vyučující je zábavný a jeho znalosti jsou značné, což oceňuji, ale přístup k výuce a hlavně hodnocení mě zklamal a rozhodně demotivoval k vypracovávání prací poctivě a pečlivě.";"kz"
"7301";"JJM261";"Ekonomika v médiích";"Klimeš,D.";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"EKonomika se na FSV podceňuje, minimálně moji spollužáci v ní nevidí smysl. Já si naopak myslím, že je pro novináře nutností se alespoň základně orientovat v ekonomických termínech a souvislostech. Zajímavé byly i přednášky jednotlivých hostů. Zachovala bych i psaní seminární práce, donutilo nás to alespoň na chvíli o věcech uvažovat ekonomicky.";"Množství hostů znemožnilo dodat kurzu nějakou logickou návaznost. Na druhou stranu nevím, jestli má smysl se snažit během jednoho semestru vysvětlit nám makro a mikro. Protože je kurz povinný, je v něm příliš studentů a znemožňuje to individuálnější přístup nebo debaty. Předpokládám, ale že s tím nic moc dělat nejde.";"kz"
"7302";"JJM263";"Diplomový seminář I.";"Novotný D.J.";;"3";"1";"5";"5";"1";NULL;NULL;NULL;"1";"2";"2";"2";"3";"Diplomový seminář je specifický a velmi individuální. Do budoucna bych ho nechala plně v kompetenci vedoucích diplomových prací, protože hromadná hodina žádný užitek nemá. Na druhou stranu jen díky tomuto kurzu jsem byla nucena začít psát DP.";;"kz"
"7303";"JLB013";"Němčina odborná I";;"Křenková Dagmar";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"4";"4";"Velmi na mě zapůsobily lidské a pedagogické kvality p. Křenkové. Troufám si ji označit za nejlepšího pedagoga (co se týče kvality výuky), který mě na FSV vede. Líbí se mi přístup ke studentům, společné diskuze nad tématy i pracovní materiály. ";"Výtky jsou spíše drobnější a povětšinou pocházejí z mého nedostatku znalostí. Osobně musím přiznat, že jsem si na bedra naložil trochu více, než zvládám, a proto s předmětem zápasím. Drobně mi vadí nedostatek času, který p. Křenková věnuje gramatické části v hodinách (na úkor velkého množství domácích úkolů). Je to spíše takový bleskový průlet gramatikou a ti ne tak zdatní jedinci mívají drobnější problémy. Dále také doporučuji větší zapojení videí a celkově nových médií do výuky (filmečky z DW přinášejí milou vložku do hodin). A za zlepšení by stál i ten nekřesťanský čas výuky - pondělí od 8:00 a čtvrtek od 16:15 :) .";"kjp"
"7304";"JJB135";"Filmový seminář";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"4";"3";"5";"1";"4";"1";"2";"5";"Líbí se mi to, jak seminář probíhá (15 minut přednáška a pak film). Proslovy pana Šobra mám rád, jsou velmi chytlavé a poučné. Je vidět, že je to člověk na svém místě, výběr filmů v ZS byl prvotřídní. A za zmínku stojí také pestrý slovník přednášejícího. Myslím, že výraz \"Tom Hardy je bombastickej ranař\" se mi navždy vryje do paměti. ";"Opět jsou to spíše drobnosti. V posluchárně občas \"blbne\" zvuk, což ruší u filmu. Co se týče proslovů pana Šobra, tak mi vadí pouze to, že při popisování filmů vyzradí skoro celý děj a divák jde do kina s tím, že ví, co se stane v 3/4 filmu a v podstatě jen čeká na konec. V posluchárně také chybí věšáky a na můj vkus je tam málo místa na nohy (což ale dost souvisí s tím, že jsem vysoký). Nejvíce mi ale vadí pán u vchodu, který kontroluje ISICy. To, že není ochotný pouštět do posluchárny studenty, kteří dorazí třeba jen o 5 minut později ještě chápu, ale po incidentu v lednu, kdy mi sprostě vynadal za to, že jsem mu při závěrečných titulcích omylem zastínil plátno, u mě tento člověk hluboce klesl. Přeci jen jsme pořád na akademické půdě, kde očekávám trochu mezilidské slušnosti.";"kz"
"7305";"JSB053";"Antropologický seminář I.";;"Grygar Jakub,Spalová,B.";"4";"4";NULL;NULL;NULL;"4";"3";"3";"1";"1";"1";"2";"4";;;"ks"
"7306";"JSB502";"Antropologie rodu a příbuzenství";"Kandert Josef";;"4";"1";"3";"5";"5";NULL;NULL;NULL;"2";"5";"1";"5";"5";;;"ks"
"7307";"JSB014";"Kvalitativní metodologie";"Grygar Jakub,Hájek Martin,Spalová,B.";;"4";"5";"3";"5";"4";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"7308";"JSB023";"Praktika  z kvantitativního výzkumu I";;"Tuček,M.";"2";"4";NULL;NULL;NULL;"2";"5";"1";"1";"1";"5";"3";"2";;;"ks"
"7309";"JSB055";"Současná sociální antropologie";;"Grygar Jakub";"5";"5";NULL;NULL;NULL;"2";"3";"5";"1";"5";"4";"5";"5";;;"ks"
"7310";"JSB010";"Současná sociologie";"Balon Jan";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"7311";"JSB029";"Základy analýzy kvantitativních dat a SPSS";"Soukup,P.";;"1";"5";"5";"5";"5";NULL;NULL;NULL;"1";"1";"3";"1";"1";;;"ks"
"7312";"JSB029";"Základy analýzy kvantitativních dat a SPSS";;"Auředník,J.";"2";"5";NULL;NULL;NULL;"5";"5";"5";"1";"1";"3";"1";"1";;;"ks"
"7313";"JPB252";"České novověké dějiny I.";"Kučera,J.P.";;NULL;NULL;"5";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"7314";"JPB225";"Československý politický systém I";"Gelnarová,J.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"7315";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmv"
"7316";"JPB256";"Komparace politických systémů I";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"7317";"JPB221";"Metodologický proseminář  I";;"Oberpfalzerová,H.,Střítecký,V.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"kmv"
"7318";"JLB003";"Angličtina pro ekonomy I";;"Poslušná,L.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"kjp"
"7319";"JSB017";"Statistika I";"Hendl,J.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ks"
"7320";"JSB012";"Úvod do empirického výzkumu ve společenských vědách";;"Obermajerová,K.";NULL;NULL;NULL;NULL;NULL;"4";"5";"3";NULL;NULL;NULL;NULL;NULL;;;"ks"
"7321";"JSB407";"Globální problémy životního prostředí a udržitelný rozvoj";"Drhová,Z.";;NULL;"4";"4";"4";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kvsp"
"7322";"JMB022";"Úvod do historie";"Vykoukal,J.";;NULL;NULL;"1";"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"krvs"
"7323";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmv"
"7324";"JSB998";"Úvod do sociologie";"Soukup,P.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ks"
"7325";"JSB072";"Zdravotní politika";"Háva Petr";;NULL;NULL;"5";"5";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kvsp"
"7326";"JEB998";"Úvod do ekonomie";"Kameníček,J.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ies"
"7327";"JSB017";"Statistika I";;"Hanzlík,K.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"ks"
"7328";"JSB513";"Úvod do akademické práce";"Veselý,Arnošt,M. Hejzlarová,E.,Mouralová,M.";;NULL;NULL;"3";"3";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kvsp"
"7329";"JSB012";"Úvod do empirického výzkumu ve společenských vědách";"Jeřábek,H.";;"1";"5";"1";"1";"1";NULL;NULL;NULL;"4";"1";"1";"1";"1";;;"ks"
"7330";"JJB268";"Sportovní marketing";"Šesták, Z.";;NULL;NULL;"3";"3";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmkpr"
"7331";"JSB025";"Sociální problémy";"Frič Pavol";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kvsp"
"7332";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmv"
"7333";"JMM299";"České myšlení o Evropě";"Rak Jiří";;NULL;"4";"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kzs"
"7334";"JMB216";"Postsovětský prostor v 90. letech";"Horák Slavomír";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"krvs"
"7335";"JPB252";"České novověké dějiny I.";"Kučera,J.P.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"7336";"JPB242";"Geografie vnitropolitických konfliktů";;"Riegl,M.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"kp"
"7337";"JMB218";"Německo a Rakousko po roce 1989";"Mlsna,P.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"knrs"
"7338";"JPB011";"Politická geografie I";"Romancov Michael";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"7339";"JJB268";"Sportovní marketing";"Šesták, Z.";;NULL;NULL;"3";"3";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmkpr"
"7340";"JSB998";"Úvod do sociologie";"Soukup,P.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ks"
"7341";"JEB998";"Úvod do ekonomie";"Kameníček,J.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ies"
"7342";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;NULL;NULL;"3";"3";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmv"
"7343";"JJM325";"Argumentace a přesvědčování v médiích";"Šoltys,O.";;"2";"1";"1";"3";"1";NULL;NULL;NULL;"1";"1";"1";"1";"1";;"Bylo nám sděleno, že pan doktor vyučuje předmět, který \"není jeho\". Dovedu pochopit, že to není jednoduché, ale pan doktor skutečně nebyl připraven a mnohdy vůbec netušil co a proč říká.";"kms"
"7344";"JLB005";"Angličtina pro politology I";;"Panešová,K.";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"5";"4";"5";"Vyučujicí vždy vyšla studentům maximálně vstříc. Velmi milý a přátelský přístup, byla radost na hodiny chodit. Úkoly sice byly každý týden, ale odpovídalo to výuce a nebyly přehnaně náročné.";"Cvičení jednou týdně je opravdu málo, na procvičení jazyka jsou třeba alespoň 2 hodiny, případně jiné předměty v angličtině, samotný předmět nestačí.";"kjp"
"7345";"JPB252";"České novověké dějiny I.";"Kučera,J.P.";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";"Zajímavé souvislosti z oblasti českých dějin. Esej na vámi zvolenou knihu";"nepřskakovat ani známější témata";"kp"
"7346";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"4";"5";"5";"5";"Skvělé přednášky, za celý semestr můj nejoblíbenější předmět. Člověku předmět umožní ujasnit si souvislosti a to velmi zajímavou formou";"Víc předmětů jako je tento";"kmv"
"7347";"JPB256";"Komparace politických systémů I";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"1";"5";"5";"4";"5";"Zajímavé přednášky a vysvětlený všech potřebných informací. Střídání vyučujicích pro specifickou látku";"Teoretický úvod do komparace byl poměrně napřehledný. Nevěnoval bych se tolik minulosti namísto přítomnosti";"kp"
"7348";"JPB221";"Metodologický proseminář  I";;"Oberpfalzerová,H.,Střítecký,V.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"1";"5";"5";"5";"5";"Pochopení základů akademické práce. Opravdu nezbytný předmět pro studium na VŠ. Snaha vyjít studentům vstříc a  něco je skutečně naučit";"Někdy poměrně náročné texty k úkolům pro první ročník- ale zase se na tom člověk vše může opravdu poctivě naučit";"kmv"
"7349";"JPB011";"Politická geografie I";"Romancov Michael";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Zajímavé přednášky (vždy přeplněné studenty) které zaujmou od první do poslední minuty. Vhodné ukázky map a grafů";"Kurz mi v současné podobě naprosto vyhovuje";"kp"
"7350";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;"3";"4";"3";"3";"4";NULL;NULL;NULL;"1";"4";"3";"3";"4";"Mid termy z domova jsou skvělý nápad- donutí studenty se látku naučit i v průběhu semestru a ocení průběžnou přípravu. Všechny materiály na moodlu- dá se na zkoušku připravit i online";"Prezentace byly dost často nepřehledné někdy i nečitelné (modré pozadí už prosím ne), dokonce i některé texty k samostudiu byly těžko k přečtení. Přednášejicí občas vypadal dost nejistě při výkladu i odpovídání dotazů. Změna hodnocení v kurzu těsně před závěrečnými testy byla pro většinu z nás velmi nepříjemným překvapením.";"kmv"
"7351";"JSB998";"Úvod do sociologie";"Soukup,P.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"4";"4";"5";"5";"Stručný úvod do předmětu pro studenty nesociologických oborů. Dobrá struktura přednášek, propojení s úryvky z knih a citáty. Interakce se studenty- je vidět že nás má vyučujicí prostě přečtené a ví jak na to. Přednášky na youtube!- skvělá vychytávka pro všechny kdo si potřebují zapakovat látku, nebo nemohli být na přednášce osobně";"Kvůli sociologii jsem přestal chodit do Mekáče";"ks"
"7352";"JEM004";"Advanced Macroeconomics";"Baxa,J.,Hromádková,E.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Profesorka Mgr. Eva Hromadkova";"Prislo mi, ze ekonometricka cast v zaverecnom teste bola zhotovena skor pre ekonometrickeho experta a nie studenta makroekonomie.";"ies"
"7353";"JEM004";"Advanced Macroeconomics";;"Baxa,J.,Hromádková,E.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Profesorku Mgr. Eva Hromadkova";"Prislo mi, ze ekonometricka cast v zaverecnom teste bola zhotovena skor pre ekonometrickeho experta a nie studenta makroekonomie.";"ies"
"7354";"JEM123";"Economics of Least Developed Countries";"Matoušek,J.,Bauer,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"2";"5";"Prinos prednasajuceho a jeho znalost a skusenosti v danom obore.";"Rozhodne pan profesor Matousek by sa mohol lepsie pripravit. ";"ies"
"7355";"JEM123";"Economics of Least Developed Countries";;"Bauer,M.,Matoušek,J.";"5";"2";NULL;NULL;NULL;"1";"1";"5";"1";"5";"5";"4";"5";"Prinos prednasajuceho a jeho znalost a skusenosti v danom obore.";"Rozhodne pan profesor Matousek by sa mohol lepsie pripravit. ";"ies"
"7356";"JEM001";"Master´s Thesis Seminar I";;"Havránek,T.,Havránková,Z.,Mejstřík,M.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Venovanie sa studentom a uzitocne rady.";"Deadline na odovzdanie prvej casti prace by nemusel byt 31.12. Vzhladom na obtiaznost dalsich predmetov a casove vytazenie v priebehu semestra musela vacsina studentov pisat 15 stran doma pocas vianocnych sviatkov.";"ies"
"7357";"JEM092";"Portfolio Analysis and Risk Management";"Dědek Oldřich";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Dobry system vyuky, ako kazdy predmet, ktory ma pan profesor Dedek.";"Bonusove body za ucast by mohlo byt mozne ziskat aj na prednaske. Na cviceni bolo tazsie ucasnit sa, kedze cele cvicenie prezentovali vybrane skupiny spravne riesenie prikladov.";"ies"
"7358";"JEM092";"Portfolio Analysis and Risk Management";;"Kuc,M.,Růžičková,K.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Dobry system vyuky, ako kazdy predmet, ktory ma pan profesor Dedek.";"Bonusove body za ucast by mohlo byt mozne ziskat aj na prednaske. Na cviceni bolo tazsie ucasnit sa, kedze cele cvicenie prezentovali vybrane skupiny spravne riesenie prikladov.";"ies"
"7359";"JMB536";"Bakalářský seminář pro kombinovaný obor Teritoriální studia I";;"Vykoukal,J.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"5";;;"krvs"
"7360";"JMB535";"Bezpečnostní problémy současného světa";"Weiss,T.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kzs"
"7361";"JMB533";"Česká republika v integračních procesech";"Šlosarčík Ivo";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kzs"
"7362";"JMB534";"Evropská unie - vybrané problémy";"Mejstřík,M.,Rovná,L.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kzs"
"7363";"JLB053";"Angličtina pro sociální vědy I";;"Štěpánková Dagmar";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"7364";"JJB221";"Ekonomická teorie marketingu";"Postler, M.";;"4";"4";"5";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Oceňujem podrobné prebratie látky ";;"kmkpr"
"7365";"JSB031";"Bakalářský seminář I  - diskuse projektů";;"M. Hejzlarová,E.,Mouralová,M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"7366";"JLB061";"English for Soft Skills";;"Poslušná,L.";"5";"1";NULL;NULL;NULL;"4";"5";"3";"1";"3";"4";"2";"5";;;"kjp"
"7367";"JSB010";"Současná sociologie";"Balon Jan";;"5";"2";"5";"4";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"ks"
"7368";"JSB014";"Kvalitativní metodologie";"Grygar Jakub,Hájek Martin,Spalová,B.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"7369";"JJB062";"Audiovizuální žurnalistická tvorba II";"Šobr, M.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"2";"4";"4";"4";"3";;;"kz"
"7370";"JEM168";"European Economic Integration";"Hedbávný,P.,Dědek Oldřich";;"5";"4";"4";"4";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Podrobnosť látky, prínos do ďalšieho štúdia";;"ies"
"7371";"JEM020";"Ethics and Economics";"Cahlík,T.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"ies"
"7372";"JSB066";"Historický seminař";"Křen Jan";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"7373";"JJB021";"Bakalářský seminář";;"Prázová,I.";"3";"2";NULL;NULL;NULL;"3";"4";"2";"1";"2";"2";"2";"2";;;"kz"
"7374";"JSB139";"Obecné postupy při psaní analytických studií";;"Tuček,M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"7375";"JJB323";"Analýza mediálních obsahů";"Křeček,J.";;"4";"3";"4";"4";"5";NULL;NULL;NULL;"1";"5";"4";"4";"4";;;"kms"
"7376";"JEM020";"Ethics and Economics";;"Cahlík,T.";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"3";"4";"4";;;"ies"
"7377";"JSB027";"Sociální politika jako společen. praxe";"Kotrusová,M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kvsp"
"7378";"JLM001";"Akademická angličtina I";;"Poslušná,L.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"Všechno bylo super, nemám námitek. Dvě hodiny utečou jako voda";"Snad jen to, že by měl být častěji";"kjp"
"7379";"JSB010";"Současná sociologie";"Balon Jan";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"7380";"JJB307";"Česká média po roce 1990";"Jirák,J.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"2";"3";;;"kms"
"7381";"JJB067";"Mluvní a pohybová výchova I";;"Luboš Pavel";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"4";"5";"3";"5";;;"kz"
"7382";"JSB029";"Základy analýzy kvantitativních dat a SPSS";"Soukup,P.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;NULL;"4";"5";"3";"5";;;"ks"
"7383";"JLB007";"Angličtina pro IMS I";;"Stružková,I.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"3";"5";"Spravodlivý prístup ku študentom, ochota vysvetliť látku a precvičiť ju";;"kjp"
"7384";"JSB490";"Úvod do politické sociologie";"Císař,O.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"7385";"JSB072";"Zdravotní politika";"Háva Petr";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kvsp"
"7386";"JJB332";"Mediální produkce - workshop I";"Vlasák,Z.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"3";"4";"4";"4";;;"kms"
"7387";"JJB240";"Marketing a tvorba značky";"Průša, P.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Znalosti a zkušenosti vyučujícího jsou skvělé, jeho přátelský přístup mi vyhovoval";"Snad jen to, že by pan Průša měl na marketingu učit další předměty";"kmkpr"
"7388";"JEM168";"European Economic Integration";;"Dědek Oldřich,Hedbávný,P.";"2";"2";NULL;NULL;NULL;"3";"5";"1";"1";"4";"1";"4";"2";"Diskusie za prezentáciami študentov ";"Pridať aj niečo iné ako len prezentácie študentov, tie nie sú vždy zaujímavé a dobre spracované, preto je účasť na seminároch často nezaujímavá ";"ies"
"7389";"JMB023";"Dějiny evropského myšlení";"Konrád,O.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"3";"5";"Schopnosť zrozumiteľne vysvetliť látku ";;"knrs"
"7390";"JSB029";"Základy analýzy kvantitativních dat a SPSS";;"Daneš,D.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"3";"5";"3";"5";;;"ks"
"7391";"JEB022";"Institutional Economics";"Schwarz,J.";;"3";"3";"3";"3";"2";NULL;NULL;NULL;"1";"4";"3";"4";"3";;;"ies"
"7392";"JJB342";"Propagandistické působení médií v 1 polovině 20. století";"Suk,P.";;"4";"3";"3";"3";"4";NULL;NULL;NULL;"1";"4";"4";"4";"3";;;"kms"
"7393";"JMM259";"Instituce EU";"Šlosarčík Ivo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"3";"4";;;"kzs"
"7394";"JEM172";"Introduction to Hedge Funds and Venture Capital";"Diamondopoulos,J.";;"5";"1";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"ies"
"7395";"JLB053";"Angličtina pro sociální vědy I";;"Prošková,A.";"4";"3";NULL;NULL;NULL;"3";"4";"4";"1";"3";"2";"3";"4";;;"kjp"
"7396";"JJB606";"Televize jako instituce";"Štoll,M.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kms"
"7397";"JLB033";"Němčina I";;"Faltýnová,R.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"3";"5";;;"kjp"
"7398";"JMM251";"Právní rámec evropské integrace";"Šlosarčík Ivo";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kzs"
"7399";"JEB141";"Introduction to Market Design";"Kastl,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ies"
"7400";"JMB023";"Dějiny evropského myšlení";"Konrád,O.";;"4";"4";"5";"3";"2";NULL;NULL;NULL;"2";"4";"2";"3";"4";;;"knrs"
"7401";"JEB111";"Advanced Data Analysis in MS Excel";;"Kraicová,L.";"5";"3";NULL;NULL;NULL;"4";"5";"4";"1";"4";"5";"4";"5";"Nejvíce oceňuji praktičnost tohoto předmětu.";;"ies"
"7402";"JJB340";"Základy marketingové komunikace";"Köppl,D.";;"2";"1";"2";"3";"1";NULL;NULL;NULL;"2";"1";"1";"2";"2";;;"kms"
"7403";"JMB020";"Seminář k aktualitám A";;"Šír Jan";NULL;"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Pan doktor Šír skvěle ovládá aktuální dění ze všech koutů světa. Diskuse je vždy na těchto hodinách zajímavá a užitečná. Věřím, že právě tento kurz se bude hodit ke státnicím. ";;"krvs"
"7404";"JMB516";"Kultura a umění ve 20. století";"Pelánová Anita";;"4";"2";"3";"5";"3";NULL;NULL;NULL;"1";"3";"1";"2";"4";;;"knrs"
"7405";"JMB082";"Uměni a diktatura. Německo a Itálie 1918-1945.";"Mikulová,S.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Ochota diskutovať, prebrať látku do podrobností ";;"knrs"
"7406";"JMB003";"Dvě století střední Evropy I";"Křen Jan";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"knrs"
"7407";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová Anita";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"3";"5";;;"knrs"
