"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5972";"JJM335";"Nová média a společnost";"Švelch,J.";;"3";"4";"3";"5";"2";NULL;NULL;NULL;"1";"2";"4";"2";"3";;;"kms"
"5973";"JSB032";"Dějiny sociální antropologie";"Kandert Josef";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"ks"
"5974";"JSB008";"Dějiny sociologie II";"Balon Jan,Šanderová Jadwiga";;"3";"5";"3";"3";"3";NULL;NULL;NULL;"2";"3";"3";"3";"1";;;"ks"
"5975";"JJM337";"Seminář k SZK: Aktuální otázky studia dějin a teorie médií";"Köpplová,B.";;"2";"4";"5";"5";"2";NULL;NULL;NULL;"1";"4";"4";"3";"4";;;"kms"
"5976";"JSB008";"Dějiny sociologie II";;"Hochmuthová,T.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"3";"4";"4";"4";;;"ks"
"5977";"JEB109";"Econometrics I";;"Brechler,J.";"5";"3";NULL;NULL;NULL;"2";"2";"2";"1";"2";"4";"4";"5";;"Velice špatný cvičící. Zmatený a nejistý tím, co říká. To není ovšem nic, co by se nedalo změnit. Měl by se před každou hodinu více připravovat, projít si kapitolu v učebnici, sám si propočítat příklady a ujasnit si, co z čeho platí. Někdy jsem měl na cvičení pocit, že látce rozumím více než cvičící, a to jsem ji viděl poprvé. ";"ies"
"5978";"JJB241";"Marketing pro neziskový sektor";"Hejlová,D.";;"5";"3";"3";"4";"5";NULL;NULL;NULL;"1";"4";"4";"5";"5";"Formát kurzu, praktická zadání.";"Komunikaci (aktualizaci SIS)";"kmkpr"
"5979";"JSB052";"Kulturní systémy";"Kandert Josef";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"ks"
"5980";"JSB015";"Kvantitativní metodologie";"Remr Jiří";;"5";"3";"4";"4";"3";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"5981";"JPB569";"Workshop Politické a státní instituce v praxi";;"Brunclík,M.";"5";"2";NULL;NULL;NULL;"5";"5";"3";"1";"5";"2";"5";"5";;;"kp"
"5982";"JJB251";"Tourism Marketing";"Strielkowski,W.";;"2";"3";"3";"2";"3";NULL;NULL;NULL;"1";"1";"2";"1";"2";;"Změnit název kursu nebo opravdu vyučovat turistický marketing a ne pouze jeho nějaký fragment";"kmkpr"
"5983";"JPB902";"Tea Party, Republican Factionalism and US Party System";"Kotábová Věra";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"5";"5";;;"kp"
"5984";"JSB015";"Kvantitativní metodologie";;"Fridrichovská,T.,Vyskočil,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"ks"
"5985";"JLB010";"Angličtina pro žur. a masovou komunikaci II";;"Prošková,A.";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"3";"4";;;"kjp"
"5986";"JSB062";"Současná česká společnost";"Tuček,M.";;"3";"3";"4";"3";"2";NULL;NULL;NULL;"2";"3";"3";"3";"4";;;"ks"
"5987";"JJB061";"Audiovizuální žurnalistická tvorba  I";"Maršík Josef";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";NULL;"5";;;"kz"
"5988";"JEB027";"Finanční ekonomie";"Teplý,P.";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Zajímavé a poutavé prezentace. Poutavý styl přednášení. ";"Systém \"10 bodů za aktivitu\" velice špatný. Ubírá potom cvičení na kvalitě (příklady nejsou dobře vysvětleny a jsou většinou napsány na tabuli nečitelně nebo s chybou). Navíc, i spoustu aktivních lidí mělo problémy těchto 10 bodů dosáhnout - spíš to bylo o tom, \"kdo se nebál se přihlásit jít spočítat příklad před tabulí, nezávisle na tom, jestli věděl, jak ho řešit, nebo ne\". ";"ies"
"5989";"JJB003";"Dějiny a současnost masových médií III";"Bednařík,P.,Končelík,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kms"
"5990";"JSB018";"Statistika II";"Soukup,P.";;"5";"3";"3";"4";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"5991";"JSB018";"Statistika II";;"Daneš,D.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"5992";"JEM164";"Public Finance - IEPS";"Švarcová,N.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Quit structured, well-orginazed course";"Despite the major course, however bring less credits";"ies"
"5993";"JJB134";"Dějiny nakladatelství";"Halada Jan";;"3";"1";"5";"5";"3";NULL;NULL;NULL;"1";"5";"3";"3";"3";;;"kz"
"5994";"JPB198";"Úvod do politologie";"Brunclík,M.";;NULL;NULL;"3";"3";"2";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"5995";"JSB035";"Základy logiky a matematiky";"Hendl,J.";;"3";"3";"4";"4";"2";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"5996";"JLM001";"Akademická angličtina I";;"Poslušná,L.";NULL;"2";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"4";"4";;;"kjp"
"5997";"JSB035";"Základy logiky a matematiky";;"Palanský,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"5998";"JJB025";"Nová média";"Čermák Miloš";;"3";"2";"5";"4";"2";NULL;NULL;NULL;"3";"3";"2";"2";"3";"vytváření úkolu, který byl nutný pro zápočet, bylo zajímavé - vytvářet časovou osu mě bavilo ";"kurz často odpadal a navíc se při něm neprobíralo nic zásadního a nového";"kz"
"5999";"JLB010";"Angličtina pro žur. a masovou komunikaci II";;"Prošková,A.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"V kurzu s paní profesorkou Proškovou oceňuji snad každý aspekt seminářů. Ať už se jedná o nové možnosti užívání a procvičování jazyka, šíře slovní zásoby, kterou jsem se v kurzu naučila, atraktivnost či snad prostý fakt, že semináře byly zábavné a opravdu (jako u jednoho z mála předmětů) jsem se na ně těšila. A co je pro mě stále překvapením je, že když jsem na přednášce z důvodu nemoci nebyla, bylo mi to opravdu líto a hlavně bylo trochu obtížné látku dohnat. Cvičení, které s paní Proškovou děláme, nám pomáhají se látku přímo naučit na semináři, takže domácí příprava je minimální. Angličtinu mi to hodně posunulo dopředu a jsem za tento předmět vděčná. Uvažuji, že si zapíši nějaký další předmět paní Proškové, pakliže to bude odpovídat mé pokročilé úrovni. Dále, pokud se to k paní Proškové dostane, bych jí ráda i tímto poděkovala za doporučující dopis, který napsala mé hostující univerzitě v zahraničí. Děkuji Vám za krasné (a hodně pracovité, pravda) dva semestry. A hlavně Vám děkuji za slovní zásobu, kterou díky Vám nyní mám. ";"Nic. Naprosto perfektní. ";"kjp"
"6000";"JJM129";"Tvůrčí dílny II - televize";;"Lokšík Martin";"5";"4";NULL;NULL;NULL;"4";"5";"5";"1";"4";"5";"5";"5";;;"kms"
"6001";"JJM233";"Intercultural Communication Management";"Notarp,U.";;"3";"2";"4";"4";"5";NULL;NULL;NULL;"1";"3";"3";"3";"4";"Opportunity to know the students from different parts of world, get familar their culture, chance to widening the horizons";"the materials shoud be enlarged";"kms"
"6002";"JJM128";"Tvůrčí dílny II - rozhlas";;"Moravec Václav,Maršík Josef";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"4";"5";"5";"5";;;"kms"
"6003";"JJB139";"Sportovní žurnalistika II";;"Záruba Robert";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Přístup Roberta Záruby je jedinečný a vynikající. Tento předmět je jednoznačně nejlepší ze všech, které jsem kdy na této škole absolvoval. ";;"kz"
"6004";"JJM100";"Sociologie zpravodajství";"Jirák,J.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"kms"
"6005";"JJM085";"Nová média a společnost";"Švelch,J.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kms"
"6006";"JJM019";"Média a společnost G";;"Groman,M.";"4";"4";NULL;NULL;NULL;"4";"5";"4";"2";"4";"4";"4";"4";;;"kms"
"6007";"JJM084";"Analýza veřejného diskurzu";"Dufek,O.";;"5";"4";"4";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"4";;;"kms"
"6008";"JMM385";"Legal Framework of the European Union";"Šlosarčík Ivo";;"2";"1";"2";"2";"5";NULL;NULL;NULL;"1";"2";"3";"2";"3";;;"kzs"
"6009";"JJB026";"Politická geografie";"Marjanovič,T.";;"2";"1";"5";"2";"2";NULL;NULL;NULL;"2";"2";"3";"3";"2";"Když jsem si vyhledávala informace k tématu, které jsem měla zpracovat, dozvěděla jsem se spoustu zajímavých věcí";"Před začátkem semestru jsme se dozvěděli, že kurz povede někdo jiný, a to člověk, který o tom dopředu moc nevěděl, takže bylo těžké i pro něj se na něj připravit. Původně jsem se na kurz velmi těšila, ale nakonec mě dost zklamal. Původní kurz si starší spolužáci hodně chválili, takže bych navrhovala vrátit starší podobu.";"kz"
"6010";"JJB139";"Sportovní žurnalistika II";;"Záruba Robert";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Kurzu nemám co vytknout. Byl pro mě nejlepším předmětem dosavadního studia. Výborný mix teorie a praxe. Obohatila jsem si teoretické znalosti a vyzkoušela si spoustu praktických dovedností. ";"Jediný mínus je to, že se předmět nevyučuje více semestrů, protože jak jsme se s ostatním spolužáky shodli, chodili bychom na něj klidně i o víkendech nebo o svátcích. ";"kz"
"6011";"JMMZ051";"Political Systems of East European Countries Today";"Kubát,M.";;"3";"3";"3";"4";"4";NULL;NULL;NULL;"2";"3";"3";"3";"3";"At least a chance to learn the plotical system of Europe where we study, or close neighbour counties";"No wide materils to study";"krvs"
"6012";"JJB133";"DTP";;"Slanec Jaroslav";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kz"
"6013";"JJB011";"Úvod do etiky žur. práce";"Moravec Václav";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Jeden z nejlepších kurzů dosavadního studia. ";;"kz"
"6014";"JJB224";"Psychologie marketingové komunikace";"Hofmannová,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kmkpr"
"6015";"JJB060";"Základy práce s audiovizuální technikou";"Benák,J.,Lokšík Martin";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kz"
"6016";"JJB163";"Etické hranice médií";;"Štoll,M.";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"5";;;"kz"
"6017";"JSM604";"Health Economics";"Háva Petr";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";"new concept, however do not give me more as I expected";"There is two kind of Health Economy classes, make students to confuse, what is the differences between those classes under the same name";"kvsp"
"6018";"JMB027";"Nacismus ve 20. století";"Kyncl,V.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"4";"5";;;"krvs"
"6019";"JMB021";"Seminář k aktualitám B";;"Andrle,J.";"4";"3";NULL;NULL;NULL;"4";"5";"3";"1";"3";"2";"3";"4";;"Psaní esejí, ne seminárních prací, rozšířenější diskuze. Výběr aktuálnějších témat (neřešit věci, které se udály v loňském roce).";"krvs"
"6020";"JEM116";"Applied Econometrics";"Baruník,J.,Horváth,R.,Baxa,J.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"3";"3";"4";"4";;;"ies"
"6021";"JEM034";"Corporate Finance";"Dědek Oldřich,Žigraiová,D.,Růžičková,K.,Polák,P.,Kuc,M.";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"ies"
"6022";"JEM036";"Financial Markets Instruments II";"Čech,F.,Moravcová,M.,Dědek Oldřich";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"3";"4";;;"ies"
"6023";"JEM036";"Financial Markets Instruments II";;"Čech,F.,Moravcová,M.";"4";"4";NULL;NULL;NULL;"4";"5";"5";NULL;"4";"3";"3";"5";;;"ies"
"6024";"JEM013";"Game Theory";"Janda Karel,Melikhova,O.,Korbel,V.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ies"
"6025";"JEM013";"Game Theory";;"Melikhova,O.";"3";"3";NULL;NULL;NULL;"3";"3";"3";"1";"3";"3";"3";"3";;;"ies"
"6026";"JEM161";"Private Equity";"Fencl,T.,Šmejkal,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"4";"5";;;"ies"
"6027";"JEM116";"Applied Econometrics";;"Baruník,J.,Horváth,R.,Baxa,J.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"1";"4";"4";"4";"4";;;"ies"
"6028";"JEM034";"Corporate Finance";;"Dědek Oldřich,Žigraiová,D.,Růžičková,K.,Polák,P.,Kuc,M.";"5";"4";NULL;NULL;NULL;"4";"4";"4";"1";"4";"4";"4";"4";;;"ies"
"6029";"JEM131";"Antitrust Economics";"Vacek,P.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"6030";"JSB032";"Dějiny sociální antropologie";"Kandert Josef";;"1";"3";"3";"4";"1";NULL;NULL;NULL;"1";"3";"2";"2";"2";;;"ks"
"6031";"JLB014";"Němčina odborná II";;"Křenková Dagmar";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"5";"4";"4";"5";;;"kjp"
"6032";"JSB063";"Úvod do hospodářské politiky";"Háva Petr,Mašková,P.";;"3";"4";"4";"5";"3";NULL;NULL;NULL;"1";"2";"2";"3";"4";;;"kvsp"
"6033";"JPB253";"České novověké dějiny II.";"Kučera,J.P.";;"4";"5";"4";"4";"3";NULL;NULL;NULL;"2";"4";"4";"3";"4";;"Ústní zkouška je velice náročná, studentům jsou mnohdy pokládány otázky, které nejsou obsaženy ani v povinné literatuře, ani nezazněly na přednáškách. Přednášející se často ptá i na věci, které neměly být předmětem tohoto kurz, tzn. na události a osobnosti 13. či 14. století.";"kp"
"6034";"JPB019";"Dějiny mezinárodních vztahů II";"Soukup,Jaromír";;"5";"1";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"kmv"
"6035";"JJB135";"Filmový seminář";;"Šobr Michal";"5";"1";NULL;NULL;NULL;"5";"5";"5";"2";"5";"3";"3";"5";;;"kz"
"6036";"JPB094";"Francouzský politický systém";"Perottino,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"4";"5";;;"kp"
"6037";"JLB024";"Italština odborná II";;"Bahníková Alena";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"6038";"JJB267";"On-line marketing";"Máchová Eva";;"4";"4";"5";"5";"3";NULL;NULL;NULL;"2";"4";"5";"4";"5";;;"kmkpr"
"6039";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Perottino,M.,Kotábová Věra,Jeřábek,M.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"6040";"JPB012";"Politická geografie II";"Romancov Michael";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"3";"5";"5";"5";"5";;;"kp"
"6041";"JPB279";"Politika a společnost ve střední Evropě, 1933-1945";"Kubátová,H.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"6042";"JPB572";"Výběrový seminář: Z Waterloo do Compiegne: Společnost, politika, válka 1815 - 1918";"Kučera,T.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmv"
"6043";"JLB006";"Angličtina pro politology II";;"Panešová,K.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"4";"5";"všetko";;"kjp"
"6044";"JJB230";"Politický marketing";"Matušková,A.";;"4";"5";"4";"3";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kmkpr"
"6045";"JPB226";"Československý politický systém II";"Švec,K.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"5";"5";"prednášky vyučujúceho";;"kp"
"6046";"JPB268";"Evropská integrace";"Plechanovová Běla";;"2";"2";"3";"5";"2";NULL;NULL;NULL;"1";"3";"4";"4";"3";;;"kmv"
"6047";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Perottino,M.,Kotábová Věra,Jeřábek,M.";;"5";"5";"5";"2";"4";NULL;NULL;NULL;"1";"4";"1";"3";"3";;;"kp"
"6048";"JLB032";"Angličtina II";;"Gloverová,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kjp"
"6049";"JPB259";"Politické myšlení novověku II";"Franěk,J.,Kučera,J.P.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"JP";;"kp"
"6050";"JPB253";"České novověké dějiny II.";"Kučera,J.P.";;"5";"5";"4";"4";"4";NULL;NULL;NULL;"2";NULL;NULL;"5";NULL;;;"kp"
"6051";"JPB019";"Dějiny mezinárodních vztahů II";"Soukup,Jaromír";;"5";NULL;"5";"5";"5";NULL;NULL;NULL;NULL;"5";NULL;"5";"5";;;"kmv"
"6052";"JPB269";"Současné problémy mezinárodních vztahů";"Knutelská,V.";;"3";"4";"5";"4";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmv"
"6053";"JJB135";"Filmový seminář";;"Šobr Michal";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"kz"
"6054";"JPB265";"Geopolitické hrozby současného světa";"Riegl,M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"6055";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kmv"
"6056";"JPB096";"Vývoj mezinár. vztahů na mapě";"Romancov Michael";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"vyučujúceho";;"kp"
"6057";"JPB249";"Vznik a vývoj české krajní levice";"Charvát,J.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"6058";"JPB012";"Politická geografie II";"Romancov Michael";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"6059";"JPB269";"Současné problémy mezinárodních vztahů";"Knutelská,V.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kmv"
"6060";"JPB096";"Vývoj mezinár. vztahů na mapě";"Romancov Michael";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"6061";"JPB569";"Workshop Politické a státní instituce v praxi";;"Brunclík,M.";"5";NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"kp"
"6062";"JPB222";"Metodologický proseminář II";;"Karmazin,A.,Střítecký,V.,Oberpfalzerová,H.";NULL;NULL;NULL;NULL;NULL;"3";"4";"3";NULL;NULL;NULL;NULL;NULL;;;"kmv"
"6063";"JPB222";"Metodologický proseminář II";;"Parízek, M.,Rychnovská,D.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Oceňuji velice ochotný přístup vyučujících ke studentům. ";"Myslím si, že tento předmět byl v některých aspektech dost náročný, a to proto, že studenti prvních ročníků, pro které má být tento kurz primárně určen, nemají takové znalosti např. teorií, aby byli sami schopni řešit dílčí problémy.";"kmv"
"6064";"JMMZ234";"French Perspectives on Current EU Developments";"Lequesne Christain,Tomalová Eliška,Rupnik,J.";;"3";"2";"3";"4";"5";NULL;NULL;NULL;"1";"5";"3";"4";"3";"Závěrečnou práci k získání ohodnocení, která studenty přivede k zjišťování nových poznatků o daném tématu a celkově o předmětu i mimo skripta";"Zaktualizovat ";"kzs"
"6065";"JPM638";"České politické strany";"Perottino,M.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"kp"
"6066";"JPM272";"Evropská komunální politika";"Jüptner,P.";;"5";"4";"4";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"6067";"JJB233";"Výzkum a měření efektivity marketingu";"Postler Milan";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"4";;;"kmkpr"
"6068";"JPM036";"Geopolitika a geostrategie 1945-2000";"Romancov Michael";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"6069";"JJB229";"Nekomerční marketing";"Báča Ladislav,Obluk Ondřej";;"5";"5";"5";"4";"4";NULL;NULL;NULL;"3";"4";"5";"5";"5";;"Asi mne trochu zarazilo, že jako závěrečný projekt jsme dostali zadání vymyslet CSR aktivity pro komerční společnost, tento úkol bych očekávala spíše v kurzu Komerční marketing (vyučovaný v ZS). ";"kmkpr"
"6070";"JLB038";"Italština II";;"Bahníková Alena";"4";"3";NULL;NULL;NULL;"4";"3";"5";"1";"5";"4";"4";"4";"Aktuální zprávy, opakování a cvičení";"Více mluvit, přestože je hodina nabitá a čas je využit vyčerpávajícím způsobem, mluvený projev přeci jen trochu zaostává za písemným a gramatickými znalostmi";"kjp"
"6071";"JPM005";"Koalice a koaliční vazby v parlament.systémech";"Švec,K.";;"5";"4";"4";"2";"5";NULL;NULL;NULL;"4";"5";"5";"5";"4";;"K bodu 9 - výuka byla bezdůvodně krácena zejména pozdními příchody vyučujícího, téměř pokaždé kolem 15 minut. U kurzu, který začíná již v osm ráno, pak snad každý začíná den s pocitem \"to jsem mohl ještě čtvrt hodiny spát\". Ze stejného důvodu i snížené hodnocení u bodu 4. Za ideální řešení považuji přesunout kurz na lidštější hodinu, když vstávání zjevně nevyhovuje ani vyučujícímu.";"kp"
"6072";"JPM550";"History, Politics and Culture of Central European Jewry";"Kubátová,H.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"The course is at the same time very comprehensive and provides precise knowledge. It finds the right balance between history and historiography. The authors studied are relevant and bring new approachs to their subject. The teacher is very interesting and succeeds at providing lively lectures. ";"For some texts, the readings could be a bit too long (rarely). ";"kp"
"6073";"JPM342";"Konflikty v demokracii a národní identita: teoretické problémy analýzy";"Říchová Blanka";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"6074";"JPM147";"Přechody k demokracii v teorii a praxi II";"Mlejnek Josef";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"6075";"JPM580";"Stranické systémy";"Brunclík,M.";;"5";"5";"4";"4";"4";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"kp"
"6076";"JJB003";"Dějiny a současnost masových médií III";"Bednařík,P.,Končelík,J.";;"5";"4";"5";"3";"5";NULL;NULL;NULL;"1";"4";"2";"3";"5";"Kurz byl velmi zajímavý, informačně dosti nasycený. Oba z přednášejících profesorů byli velmi příjemní (a často i velmi vtipní). Přednášky měly svou váhu, účast na nich se vyplatila, i když byla často velmi řídká. Čas na přednáškách, tím jak byly zajímavé, utíkal rychle. Kurz bych rozhodně doporučila i ostatním studentům a nestrašila bych jeho přehnanou obtížností. Avšak prosím, drazí profesoři, zkontrolujte si prezentaci na 50.léta. Na přednášce bylo řečeno, že Hospodářské noviny vyšly 1956, i když ve skutečnosti se jedná o rok 1957. Dlouho jsme se se spolužáky dohadovali, zdali věřit prezentaci či knize. :-) Velmi děkuji. ";"Navrhuji poupravit některé podmínky pro bodování seminární práce. Pakliže není na začátku semestru uvedeno v podmínkách odevzdání seminární práce, že jednou z věcí, které se u ní hodnotí, je obrazová příloha, tak v takovém případě by se ani za neuvedení přílohy neměly strhávat body. S upřímností přiznávám, že má práce rozhodně mohla být lepší, avšak kdyby se mi neodečetly některé z těchto bodů, věřím, že bych bodově mohla obstát na jedničku. Dvojka je ale také uspokojující. ";"kms"
"6077";"JMM541";"Koncepce a interpretace dějin západní Evropy";"Matějka Ondřej";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"4";"Struktura, diskuze, vybrané referáty";"časová organizace, témata jsou zajímavá a mnohdy bohužel nebyl čas se jimi více zabývat, a pokud jsme se některým tématem zabývali více, utrpěl tím zase čas vymezený ostatním tématům";"kzs"
"6078";"JJB163";"Etické hranice médií";;"Štoll,M.";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"4";"2";"5";"4";"Oceňuji rozmanitost, udávání věcí do souvislostí a skvěle vybrané části dokumentů, které byly v průběhy roku pouštěny. ";"Jako studentka Vašeho semináře bych velmi ocenila, kdybyste nás, pane profesore Štolle, vzdal do nějakých prostor, kde se nějaké dokumenty natáčejí, popřípadě přizval k semináře nějakého dokumentaristu. Dokument mě velmi zajímá, a ráda bych si pohovořila s někým, kdo přímo na místě někdy dokument natáčel. Myslím si, že by to byla jenom přidaná hodnota Vašich skvělých přednášek. ";"kz"
"6079";"JJB227";"Strategie a finanční management marketingu II";"Koudelková,P.";;"2";"5";"2";"5";"3";NULL;NULL;NULL;"1";"4";"2";"2";"2";;"Tento předmět měl velmi málo společného se svým názvem. V hodinách se sice probíral strategický management, ale nepřišlo mi, že by to mělo jakýkoliv přesah do marketingu. Nechápu, proč byl závěrečný test složen převážně z příkladů, počtům se věnovalo v přednáškách jen velmi málo času a nedostali jsme ani dostatečné množství příkladů k procvičování. Myslím si, že k počítání příkladů neslouží přednáška, ale cvičení (nebo seminář). Měla jsem možnost si projít obsah jednotlivých přednášek z loňského roku a musím konstatovat, že rozdíl je opravdu velký. V minulém roce stihla přednášející probrat více látky, která se týkala podstaty strategického finančního managementu marketingu a prezentace měla zpracované poutavější formou. ";"kmkpr"
"6080";"JMMZ205";"Race, Ethnicity, and Gender in American History and Literature";"Martin,L.";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"2";"4";"4";"3";"3";"The theme of the course is quite interesting. Debate is possible with very interesting interventions from some students. The teacher is very passionate with his subject. The principle of the course -to compare primary sources- is rewarding. ";"The course is too long to allow full focus ";"kas"
"6081";"JMM664";"Migration and mobility: comparative issues in Western European Countries";"Bauer,P.";;"3";"2";"4";"3";"3";NULL;NULL;NULL;"2";"3";"4";"4";"3";"Snahu vyučujícího pomoci studentům porozumět akademickým teoretickým článkům a systém hodnocení";"Rozebírané akademické články proložit aktuálním vývojem migrace, s čím se potýká Evropa a EU, jelikož se téma migrace, imigrace a kvót stává stále důležitějším tématem; a tedy věnovat se i (i)migrační politice v rámci a EU a současných evropských států";"kzs"
"6082";"JMM706";"Advanced Thesis Writing Seminar";"Viden,A.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"6083";"JMM625";"Dissent in America";"Young,R.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"6084";"JMM340";"American Thoughts and Thinkers";"Calda,M.";;"1";"1";"1";"3";"1";NULL;NULL;NULL;"1";"1";"1";"1";"1";;;"kas"
