"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5590";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"kp"
"5591";"JPB222";"Metodologický proseminář II";;"Parízek, M.,Rychnovská,D.";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"5";"5";;;"kmv"
"5592";"JMB172";"Moderní dějiny Slovenska";"Irmanová,E.";;"3";"5";"5";"3";"4";NULL;NULL;NULL;"1";"4";"3";"4";"3";;;"krvs"
"5593";"JPB012";"Politická geografie II";"Romancov Michael";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"3";"4";"5";"5";"5";;;"kp"
"5594";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kbs"
"5595";"JMB119";"Úvod do geografie";"Kozák Kryštof";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"5596";"JEM133";"Úvod do mezinárodního ekonomického práva";"Lukášek,l.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ies"
"5597";"JJB003";"Dějiny masových médií III";"Bednařík,P.,Končelík,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;"Nic, byl super.";"kms"
"5598";"JJB003";"Dějiny masových médií III";;"Bednařík,P.,Končelík,J.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"kms"
"5599";"JJB026";"Politická geografie";"Marjanovič,T.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kz"
"5600";"JJB050";"Tvůrčí dílny tisk";"Klimeš,D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";;;"kz"
"5601";"JJB055";"Tvůrčí dílny tisk I - tvůrčí psaní";"Novotný D.J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kz"
"5602";"JJB043";"Vedení tisk. konferencí a tiskoví mluvčí";"Šimoník,D.,Osvaldová,B.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"5";"4";"5";;;"kz"
"5603";"JJB044";"Zásady správného mluvení";"Röhrich,A.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Pozitivni pristup prednasejiciho, latku obohacoval  o konkretni priklady. Meli jsme sanci si vyzkouset prakticky, jak ma profesionalni prednes vypadat a on nam poskytl zpetnou vazbu, co bylo dobre a co je treba zlepsit.";"Nic, libil se mi.";"kz"
"5604";"JJB042";"Zpravodajské agentury";;"Trunečková Ludmila";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kz"
"5605";"JJB143";"Žurnalistika a feminismus";"Krobová,T.,Osvaldová,B.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kz"
"5606";"JJB041";"Fotožurnalismus druhé poloviny 20. století, historie a teoretické koncepty";"Lábová, A.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"5";"5";;;"kz"
"5607";"JJB025";"Nová média";"Čermák,M.";;"4";"3";"3";"3";"3";NULL;NULL;NULL;"2";"4";"4";"4";"3";;"Přístup ke studentům byl dost nevhodný, nevidím důvod, proč bychom nemohli přijít na přednášku o pět minut později a ještě zdůvodňovat proč.";"kz"
"5608";"JJB011";"Úvod do etiky žurnalistické práce";"Moravec, V.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Latka je relativne snadno pochopitelna a ilustrace na konkretnich kauzach je prinosna. Prednasejici je navic prijemny a interaktivni s audienci";"Pokud je nam na zacatku semestru receno, ze se bude psat nekolik prubeznych testu a pak piseme jeden az na konci semestru, je to demotivujici a zaroven dost stresujici (pro ty z nas, co se ucili prubezne), takze doporucuju zmenit tenhle pristup. Bud testy nemit vubec, nebo rict, ze budou, ale at pak opravdu jsou";"kz"
"5609";"JJB058";"Odvětvové zpravodajství - zahraniční";"Vodička,M.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"2";"4";"4";"5";"4";;;"kz"
"5610";"JPB012";"Politická geografie II";"Romancov Michael";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5611";"JMB172";"Moderní dějiny Slovenska";"Irmanová,E.";;"2";"3";"5";"4";"1";NULL;NULL;NULL;"1";"1";"1";"1";"3";;;"krvs"
"5612";"JLB006";"Angličtina pro politology II";;"Panešová,K.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"3";"5";"5";;;"kjp"
"5613";"JPB222";"Metodologický proseminář II";;"Parízek, M.,Rychnovská,D.";"4";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kmv"
"5614";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kbs"
"5615";"JPB269";"Současné problémy mezinárodních vztahů";"Ditrych,O.,Knutelská,V.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kmv"
"5616";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"5617";"JPB094";"Francouzský politický systém";"Perottino,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5618";"JPB253";"České novověké dějiny II.";"Kučera,J.P.";;"3";"5";"5";"2";"4";NULL;NULL;NULL;"2";"5";"1";"5";"3";;;"kp"
"5619";"JPB019";"Dějiny mezinárodních vztahů II";"Soukup,Jaromír";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmv"
"5620";"JSM437";"Civil Society in Europe";"Frič Pavol";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kvsp"
"5621";"JSM506";"Metody analýzy politik";"Nekola,Martin";;"3";"4";"4";"4";"2";NULL;NULL;NULL;"1";"2";"3";"2";"3";;;"kvsp"
"5622";"JSM512";"Teorie a praxe veřejné správy";"Ochrana,František";;"4";"2";"5";"5";"2";NULL;NULL;NULL;"1";"5";"2";"4";"4";;;"kvsp"
"5623";"JSM311";"Communications Research";"Jeřábek,H.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"ks"
"5624";"JSM301";"Elites in Society";"Frič Pavol";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"3";"5";;;"kvsp"
"5625";"JSM505";"Ekonomie veřejného sektoru";"Háva Petr";;"2";"4";"2";"3";"1";NULL;NULL;NULL;"1";"2";"2";"3";"2";;;"kvsp"
"5626";"JEB128";"Visual Basic for Applications";;"Doležel,P.";"2";"3";NULL;NULL;NULL;"3";"3";"1";"4";"2";"4";"2";"3";;"P. Doležel je zjevně velmi schopný, ale také dle toho náležitě pracovně vytížený. Tomuto kurzu, jehož náplní jsou jinak velmi praktické a užitečné dovednosti, by velmi prospělo, kdyby vyučující chodil na semináře pokaždé, včas a připravený.";"ies"
"5627";"JSM551";"Epistemologie a metodologie společenských věd";"Balon Jan,Jeřábek,H.";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"ks"
"5628";"JSM515";"Proces tvorby politik";"Novotný,Vilém";;"4";"5";"4";"4";"3";NULL;NULL;NULL;"1";"5";"5";"2";"3";;;"kvsp"
"5629";"JSM012";"Politická sociologie";"Císař,O.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"5630";"JSM553";"Sociologická analýza současné společnosti";"Císař,O.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"5631";"JSM476";"Sociology of Human Rights in Contemporary Europe";"Blokker,P.";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"ks"
"5632";"JSM070";"Teorie sociálních nerovností";"Šanderová Jadwiga";;"5";"5";"5";"4";"4";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"ks"
"5633";"JSM456";"Totalitární systémy: sociologie, politika, ideologie a estetika";"Tuček,M.,Cviklová,L.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"5634";"JEB027";"Finanční ekonomie";"Teplý,P.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";"nemonotónní přednášky a obecný přehled doc. Teplého, zajímaví hosté";"1) Prezentacím by prospělo výrazně zredukovat množství normativních výroků, občas psaných až téměř skandalizující formou (obecně celkem vítám, když přednášející příležitostně vyjádří svůj názor na danou problematiku, ale spíše formou komentáře během přednášky, nikoli jako klíčovou součást prezentací, které jsou uvedeny jako jeden ze dvou hlavních informačních zdrojů ke zkoušce). 2) Nastavený systém hodnocení - při daném poměru počtu zapsaných studentů a počtu příkladů na seminářích má jen malá část studentů možnost získat 10 bodů za aktivitu ze seminářů, a alternativní možnost, jak získat body za aktivitu (finanční gramotnost) umožňovala kromě jednoho studenta všem zisk pouze 5 bodů z 10. Vzhledem k tomu mi přijde celkem přestřelené potřebné množství bodů 90 ze 100 na jedničku; pokud student nemá to štěstí dostat se na semináři k počítání příkladu, šance získat jedničku je minimální (běžně používaná hranice 85 bodů by byla vhodnější). 3) Hodila by se zpětná vazba k esejím (alespoň krátká, formou 2-3 vět dlouhého komentáře v Moodlu). 4) Jen technická drobnost, vzhledem k tomu, že anglicky \"billion\" znamená miliarda, v prezentacích občas dochází k nejednotě mezi češtinou a angličtinou a není jasné, zda je daná veličina uvedena v miliardách či bilionech. Obvykle je možné si to selským rozumem domyslet z kontextu, ale někdy to dovede zmást.";"ies"
"5635";"JEB010";"Makroekonomie II";"Hlaváček,M.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"5";"2";"4";"5";;"Bylo by vhodné, kdyby hodnocení (počet bodů potřebných na složení zkoušky, na jedničku atd.) bylo známé dopředu. Středeční semináře byly až příliš často přesouvány na jinou dobu (což je celkem nešťastné zvláště když se páteční seminář kryje s přednáškou Finanční ekonomie a alternativa tedy chybí).";"ies"
"5636";"JEB010";"Makroekonomie II";;"Hlaváček,M.";NULL;NULL;NULL;NULL;NULL;"4";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"ies"
"5637";"JJB043";"Vedení tisk. konferencí a tiskoví mluvčí";"Šimoník,D.,Osvaldová,B.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"kz"
"5638";"JJB011";"Úvod do etiky žurnalistické práce";"Moravec, V.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"1";"4";"5";"Výborný předmět, na který se rozhodně vyplatí chodit. Oceňuji, že pan doktor Moravec jednotlivé neetické aspekty ilustroval na svých vlastních zkušenostech a příkladech z praxe.";"Očekávala jsem spíše rozebírání konkrétních příkladů, místo toho byl předmět koncipován spíše teoriticky. Je ale pravda, že zde je ta teorie oprávněná, protože uvede studenty do problematiky a bez toho by se těžko aplikovala na konkrétní příklady. Navíc šlo spíše o mix teorie a praxe, takže v tom nebyl žádný problém.";"kz"
"5639";"JJM266";"Bulvární média a jejich společenský význam";"Osvaldová,B.";;"4";"1";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Hosty (nejlepší byla Mirka Zlatníková) a nenáročné podmínky zakončení předmětu (jen docházka a referát).";;"kz"
"5640";"JJB026";"Politická geografie";"Marjanovič,T.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"3";"5";"Velice dobrý předmět, který sice představuje konflikty, o kterých většina z nás ví, ale uvádí je do hlubších souvislostí a napomáhá k jejich pochopení. Oceňuji, že pan Marjanovič předkládá vlastní zkušenosti z probíraných oblastí, což pomáhá k lepšímu pochopení a zapamatování faktů.";;"kz"
"5641";"JJB025";"Nová média";"Čermák,M.";;"3";"2";"3";"2";"2";NULL;NULL;NULL;"2";"2";"2";"3";"2";;"Očekávala jsem, že se na předmětu dozvím skutečně něco o nových médiích a platformách, které v současnosti slouží k šíření a sdílení informací a doplňují \"tradiční\" média, ale to se nestalo. Místo toho se řešila historie internetu. ";"kz"
"5642";"JJB167";"Moderování zpravodajských relací";;"Moravec, V.,Šobr, M.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"3";"5";"Skvělý předmět, který studentům dá hodně do praxe. Člověk si před kamerou zažije i stresující situace, ale připraví se na to, co by ho mohlo potkat a do budoucna ví, co má čekat. Bylo vidět, že si ho oba vyučující užívají a baví je to a bavilo to samozřejmě i nás studenty. Je to jeden z nejlepších předmětů.";;"kz"
"5643";"JJB134";"Dějiny nakladatelství";"Halada, J.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kz"
"5644";"JJB003";"Dějiny masových médií III";;"Bednařík,P.,Končelík,J.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"kms"
"5645";"JJB003";"Dějiny masových médií III";"Bednařík,P.,Končelík,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"3";"2";"3";"5";;;"kms"
"5646";"JJM231";"Mediální výchova v rodině";"Šťastná,L.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"4";"Poměr výkladu vyučující a referátů studentů (kurz by neměl být postaven jen na referátech), praktický projekt (ten mě bavil asi ze všeho nejvíc...), snadnou úroveň závěrečného testu, zakončení pouze zápočtem (člověk nemusí řešit známku). Je vidět, že se Mgr. Šťastná, byť zatím \"pouze\" doktorandka, na téma mediální výchovy (v rodině...) specializuje a opravdu mu rozumí :). ";"Benevolentněji nastavit docházku - povolení jen dvou absencí mnohé, myslím, odradí... (a na kurz potom bohužel chodí pět a půl lidí...); případně předem avizovat, že lze \"absence navíc\" nahradit \"prezentacemi navíc\" - ať se každý rozhodne, zda bude raději na kurz chodit, nebo udělá práci navíc... ";"kms"
"5647";"JJM299";"Fotožurnalismus v éře digitálních médií";"Láb,F.,Štefaniková,S.";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Super praktický předmět!";"Přepsat sylabus kurzu v SISu - vůbec nekoresponduje s reálnou (ryze praktickou, projektovou) náplní předmětu... Nesnáším skupinovou práci, snad bych raději dělala projekt sama... na druhou stranu těžko bych se svými dovednostmi sama natáčela a stříhala videa :).";"kz"
"5648";"JJM230";"Média, bezpečnost, válka";"Hanzal,J.,Kaleta,Ondřej";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Zpočátku se zdálo, že si Mgr. Hanzal v aroganci nezadá s PhDr. Cebem :)... - nakonec se ale jeho přístup ke studentům \"zlepšil\" :) (nebo jsme si zvykli)... A \"profesně\" byli Mgr. Hanzal i Mgr. Kaleta \"profesionálové\". Snad nejlepší předmět, který jsem měla v tomto semestru... a jeden z nejzajímavějších vůbec :). Navíc jeden z mála, kde se studentům dostane pořádné zpětné vazby k seminární práci (výzkumnému projektu). \"Zachovala\" bych i hosta :) (a Filipa Huňka!).";"Na to, že jde o volitelný kurz, je předmět extrémně náročný (\"zvládala\" jsem ho snad jen díky tomu, že studium prodlužuji, a tak jsem tento semestr měla volnější...). Navrhovala bych proto alespoň, aby závěrečný test nevycházel ze zadané literatury, ale z přednášek (\"načtení\" literatury by prověřila diskuse v hodinách)...";"kms"
"5649";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"4";"4";"3";"2";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;"Závěrečný test sice mohl být západního typu, ale absolutně neodpovídal látce, kterou jsme se naučili během semestru. Aplikace konceptů je možná dobrý nápad na domácí práci, ale ne na závěrečnou zkoušku, kdy není pořádně jasné, co se po studentech vlastně chce. Lepší by byl standardní test, který řešil, co se daný semestr probralo a co má student umět. Ne to, kdo dokáže lépe opsat z telefonu data o konfliktech stejně tak opsat i koncept a je mu zkouška uznána jako úspěšná.";"kbs"
"5650";"JPB567";"Analýza politiky";"Jüptner,P.,Riegl,M.,Švec,K.";;"5";"5";"4";"4";"5";NULL;NULL;NULL;"3";"4";"4";"4";"4";"Rozdělení bloků mezi přednášející, kdy lze vidět rozdílné přístupy vyučujících. Prakticky zaměřený kurz, zabývající se reálnou situací a politiku aktuálního dění.";"Zkouška by měla obsahovat to, co se reálně probralo na přednášce, popř. co je v literatuře. Služební zákon (věnovaly se mu 4 otázky v testu) nebyl probrán tak podrobně. MOODLE by si zasloužil aktualizovat, soubory (zejména v oblasti celostátního bloku) jsou téměř všechny mimo využití pro aktuální ročník kurzu. Měla by existovat jakási zpětná vazba pro seminární práci (v rámci celostátního bloku nebyla žádná odezva, hodnocení, apod...)";"kp"
"5651";"JPB001";"Bakalářský seminář I.";;"Parízek, M.,Kubátová,H.,Romancov Michael,Franěk,J.,Karásek Tomáš,Perottino,M.,Kučera,J.P.,Říchová Bl";"4";"4";NULL;NULL;NULL;"4";"4";"5";"1";"3";"4";"4";"5";"žádný pevný rozvrh, pouze individuální konzultace s vedoucím.";"Vedoucí práce by mohl lépe komunikovat se studenty. Formát projektu je nepoužitelný a do SISu se pak nahrává pouze zredukovaný obsah. Na začátku znát veškeré požadavky (anotace v angličtině již nyní, apod.). Koordinátor by mohl fungovat efektivněji, pokud studenti potřebují technickou pomoc.";"kp"
"5652";"JPB232";"Britské impérium v 18. - 20. století";"Soukup,Jaromír";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"3";"5";"3";"4";"5";"Milý kurz pod vedením oblíbeného vyučujícího. Kvalitní záběr výuky i hloubka učiva, zajímavé podání doplněné historkami a příběhy.";"Závěrečný test by měl svou složitostí odpovídat standardu vysoké školy a nikoli střední (pokud u zkoušky všichni uspějí a je minimální počet dvojek, není něco v pořádku). Vzhledem k malému počtu míst a oblíbenosti kurzu je správné zavést prezenční listinu a pečlivě hlídat docházku - pokud se studenti do kurzu dostali, není fér, když na přednášky nechodí. Důsledně vyžadovat odevzdávání prezentací a prezentování v termínu (proč někdo dodržuje termíny a jiný nemusí a nic se mu nestane?)";"kmv"
"5653";"JPB226";"Československý politický systém II";"Švec,K.";;"5";"5";"5";"3";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Náročný kurz, který jako jeden z mála plně odpovídá představě o kurzu na vysoké škole. Náročnost a nároky na četbu odpovídají studiu, že nejsme na střední škole.";"Snad jen udržovat obtížnost testů na co nejvíce stejné úrovni (chápu, že při množství termínů je to složité), aby měl test a výsledná zkouška odpovídající hodnotu.";"kp"
"5654";"JPB219";"Dějiny novověké Evropy II";"Kučera,J.P.";;"5";"4";"5";"3";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"Kvalitní přednášky doc. Kučery, rozsah odpovídá studiu VŠ.";"Typické přednášky pana docenta - občas zmatené a nesouvislé, ale s širokým přehledem a záběrem. Často se odbočuje od tématu a studenti neví, co je podstatné a co již není náplní kurzu. Mluvit více k věci a se stabilní strukturou a koncepcí by bylo chvályhodné. ";"kp"
"5655";"JPB247";"Demokracie: autorita a totalita";"Charvát,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Další z řady vynikajících kurzů dr. Charváta, kvalitní propojení mezioborových souvislostí napříč předměty. Ilustrace na dnešní době.";"Kurz občas připomínal vylepšenou politickou filozofii, hodilo by se více se zaměřit na autoritu a totalitu a ne pouze na historii demokracie. Ta je poměrně dobře probírána v politickém myšlení. Závěrečný test by měl odpovídat nárokům VŠ, připomínal spíše běžnou středoškolskou písemku. Vzhledem k oblíbenosti kurzu by byla přínosná prezenční listina, neboť studenti, kteří se do kurzu dostanou a nechodí zbytečně zabírají místo neúspěšným čekatelům. Pozdní příchody jsou už spíše roztomilou normou.";"kp"
"5656";"JPB265";"Geopolitické hrozby současného světa";"Riegl,M.";;"5";"5";"3";"4";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";"Poměrně náročný kurz nesmírně zajímavý - vyprávění osobních zkušeností, množství grafů a přehledných obrázků.";"Zpomalit! Tempo přednášky je velmi často takové, že studenti nestačí zapisovat natož ještě vnímat výklad jako takový. Prezentace v angličtině nevím, k čemu jsou dobré a nepřispívají k lepšímu porozumění, vzhledem k rychlosti přednášky. Test složitostí odpovídá úrovni VŠ, ale je složité se na něj připravit, když poznámky nemohou být kompletní - často je prezentace nesouvislá (což souvisí s používáním angličtiny pro prezentaci a rychlostí přednášky).";"kp"
"5657";"JPB255";"Politická věda ve 20. století: geneze a proměny oboru II";"Gelnarová,J.,Höfer,K.,Vimmr,M.";;"4";"4";"3";"3";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";"Rozsah přednášek a literaturu převážně v českém jazyce je velký klad tohoto kurzu. Náplně přednášek je velmi často zajímavá a osvětli i současné dění.";"Přísnější hodnocení zkoušky, bez ohledu na to, v kolik je dotyčný zkoušený (pokud poslední studenti odcházejí vždy úspěšní a řekli toho minimum, není takový výsledek optimální). Důsledně hodnotit i účast a četbu na seminářích v rámci zkoušky. Nemohou stačit pouhé výpisky a stejně zkoušku bez problémů složit.";"kp"
"5658";"JPB255";"Politická věda ve 20. století: geneze a proměny oboru II";;"Vimmr,M.";"4";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Diskuze s Mgr. Vimmrem byly velmi přínosné a zajímavé. Obtížně části textů ochotně vysvětlil, pokud studenti skutečně nevěděli. Texty v češtině jsou velkým přínosem a usnadní lepší pochopení látky.";"Důsledně kontrolovat zda četbu všichni poctivě přečetli. Nelze dát všem plný počet bodů za aktivitu, když někteří studenti texty nečetli a evidentně nevěděli o čem se hovoří. Kontrolovat ty, kteří se doma nepřipravovali a četbu nestudovali, ostatní studenti pak ztrácí motivaci přistupovat poctivě k četbě a studiu.";"kp"
"5659";"JJB333";"Mediální produkce - workshop II";"Vlasák,Z.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kms"
"5660";"JJB328";"Sociologie zpravodajství";"Trampota,T.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kms"
"5661";"JJB326";"Veřejné mínění a jeho výzkum";"Škodová,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kms"
"5662";"JMB020";"Seminář k aktualitám A";;"Lídl,V.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"1";"4";"4";"4";"4";;;"krvs"
"5663";"JMB052";"Ročníková práce";;"Vykoukal,J.";"4";"3";NULL;NULL;NULL;"4";"4";"3";"3";"3";"3";"3";"4";;;"krvs"
"5664";"JMMZ254";"Israel: Politics and Society";"Králová,K.,Kubátová,H.";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Různost přednášejících";;"krvs"
"5665";"JMMZ254";"Israel: Politics and Society";;"Králová,K.,Kubátová,H.";"5";"4";NULL;NULL;NULL;"4";"5";"4";"4";"4";"4";"4";"4";;;"krvs"
"5666";"JMB029";"Evropská integrace";"Váška Jan,Kasáková Zuzana";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Zapojení studentů během přednášky";;"kzs"
"5667";"JMB017";"Dějiny USA";"Raková Svatava,Sehnálková,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Zapojení studentů během přednášky";;"kas"
"5668";"JMB017";"Dějiny USA";;"Hervey,N.";"4";"3";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"4";"4";;;"kas"
"5669";"JMB009";"Dějiny německy mluvících zemí";"Kučera Jaroslav,Nigrin,T.";;"4";"3";"4";"4";"2";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"knrs"
"5670";"JPB259";"Politické myšlení novověku II";"Franěk,J.,Kučera,J.P.";;"5";"3";"3";"4";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Kurz kvalitně a poměrně podrobně rozebírá politické myšlení a odkazy na díla jejich rozborem. Kvalitní přednášky doc. Kučery a i dobré rozbory dr. Fraňka, kde je vidět široký rozhled a vědomosti obou přednášejících.";"Největším problémem kurzu je systém zkoušky. Je nutné důsledně dbát na to, kdo je kde zkoušen a přesně říci, kde je polovina seznamu, která je zkoušena u daného vyučujícího - nepoctiví a neféroví studenti si pak dělají co chtějí a ostatní nemají šanci se na zkoušku dostat. Hloubky zkoušky a rozsah zhruba odpovídá úrovni VŠ, i když v některých případech by mohl být kladen důraz alespoň na nějakou četbu či přečtené dílo daných filozofů. Učit se pouze z poznámek nemusí být pro VŠ dostatečné.";"kp"
"5671";"JMB090";"Moderní dějiny Střední Asie";"Horák Slavomír";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"krvs"
"5672";"JMB042";"Moderní dějiny Turecka";"Aslan Souleimanov,E.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"5";"5";"5";;;"krvs"
"5673";"JJM219";"Alternativní média";"Křeček,J.";;"5";"3";"5";"5";"3";NULL;NULL;NULL;"2";"4";"4";"5";"5";;;"kms"
"5674";"JJM222";"Počítačové hry jako nové médium";"Švelch,J.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kms"
"5675";"JJM205";"Výzkum médií II";"Trampota,T.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";NULL;;;"kms"
"5676";"JJM335";"Nová média a společnost";"Švelch,J.";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kms"
"5677";"JJM334";"Diplomový seminář";;;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"3";"5";;;"kms"
"5678";"JJM336";"Kapitoly z dějin studia médií";"Jirák,J.";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kms"
"5679";"JJM255";"Teoretické koncepty ke studiu žurnalistiky II";"Němcová Tejkalová,A.";;"2";"5";"3";"4";"3";NULL;NULL;NULL;"1";"3";"1";"3";"2";;"Vedení seminářů i přednášek. Na přednáškách by se hodil těsnopis. Paní Tejkalová jede a jede.. Není čas na zamyšlení, pochopení.. Také moc nechápu, proč nechce poskytovat prezentaci - moc by se hodilo, pokud by ji poslala dopředu, my měli čas se s ní seznámit, pomohla by k pochopení textů a na přednášce by bylo vše jasnější. Stejně tak semináře. Pan JIrků je moc milý a vstřícný, ale z pohledu akademického - založit vedení kurzu na tvorbě prezentací mi nepřijde nevhiodnější. ";"kz"
